,geo_value,time_value,value,location_name
6485,54101,2022-04-17,2.0,Webster County
6486,54103,2022-04-17,6.0,Wetzel County
6487,54105,2022-04-17,0.0,Wirt County
6488,54107,2022-04-17,28.0,Wood County
6489,54109,2022-04-17,16.0,Wyoming County
6490,54001,2022-04-24,13.0,Barbour County
6491,54003,2022-04-24,126.0,Berkeley County
6492,54005,2022-04-24,22.0,Boone County
6493,54007,2022-04-24,9.0,Braxton County
6494,54009,2022-04-24,18.0,Brooke County
6495,54011,2022-04-24,65.0,Cabell County
6496,54013,2022-04-24,29.0,Calhoun County
6497,54015,2022-04-24,3.0,Clay County
6498,54017,2022-04-24,2.0,Doddridge County
6499,54019,2022-04-24,27.0,Fayette County
6500,54021,2022-04-24,5.0,Gilmer County
6501,54023,2022-04-24,9.0,Grant County
6502,54025,2022-04-24,37.0,Greenbrier County
6503,54027,2022-04-24,26.0,Hampshire County
6504,54029,2022-04-24,15.0,Hancock County
6505,54031,2022-04-24,6.0,Hardy County
6506,54033,2022-04-24,34.0,Harrison County
6507,54035,2022-04-24,2.0,Jackson County
6508,54037,2022-04-24,48.0,Jefferson County
6509,54039,2022-04-24,140.0,Kanawha County
6510,54041,2022-04-24,9.0,Lewis County
6511,54043,2022-04-24,22.0,Lincoln County
6512,54045,2022-04-24,43.0,Logan County
6513,54049,2022-04-24,52.0,Marion County
6514,54051,2022-04-24,37.0,Marshall County
6515,54053,2022-04-24,12.0,Mason County
6516,54047,2022-04-24,11.0,McDowell County
6517,54055,2022-04-24,32.0,Mercer County
6518,54057,2022-04-24,11.0,Mineral County
6519,54059,2022-04-24,7.0,Mingo County
6520,54061,2022-04-24,77.0,Monongalia County
6521,54063,2022-04-24,15.0,Monroe County
6522,54065,2022-04-24,19.0,Morgan County
6523,54067,2022-04-24,15.0,Nicholas County
6524,54069,2022-04-24,77.0,Ohio County
6525,54071,2022-04-24,6.0,Pendleton County
6526,54073,2022-04-24,1.0,Pleasants County
6527,54075,2022-04-24,35.0,Pocahontas County
6528,54077,2022-04-24,18.0,Preston County
6529,54079,2022-04-24,46.0,Putnam County
6530,54081,2022-04-24,95.0,Raleigh County
6531,54083,2022-04-24,31.0,Randolph County
6532,54085,2022-04-24,5.0,Ritchie County
6533,54087,2022-04-24,5.0,Roane County
6534,54089,2022-04-24,0.0,Summers County
6535,54091,2022-04-24,4.0,Taylor County
6536,54093,2022-04-24,5.0,Tucker County
6537,54095,2022-04-24,2.0,Tyler County
6538,54097,2022-04-24,19.0,Upshur County
6539,54099,2022-04-24,14.0,Wayne County
6540,54101,2022-04-24,2.0,Webster County
6541,54103,2022-04-24,13.0,Wetzel County
6542,54105,2022-04-24,6.0,Wirt County
6543,54107,2022-04-24,27.0,Wood County
6544,54109,2022-04-24,5.0,Wyoming County
6545,54001,2022-05-01,13.0,Barbour County
6546,54003,2022-05-01,123.0,Berkeley County
6547,54005,2022-05-01,14.0,Boone County
6548,54007,2022-05-01,10.0,Braxton County
6549,54009,2022-05-01,20.0,Brooke County
6550,54011,2022-05-01,128.0,Cabell County
6551,54013,2022-05-01,5.0,Calhoun County
6552,54015,2022-05-01,0.0,Clay County
6553,54017,2022-05-01,3.0,Doddridge County
6554,54019,2022-05-01,53.0,Fayette County
6555,54021,2022-05-01,0.0,Gilmer County
6556,54023,2022-05-01,2.0,Grant County
6557,54025,2022-05-01,51.0,Greenbrier County
6558,54027,2022-05-01,21.0,Hampshire County
6559,54029,2022-05-01,29.0,Hancock County
6560,54031,2022-05-01,2.0,Hardy County
6561,54033,2022-05-01,59.0,Harrison County
6562,54035,2022-05-01,13.0,Jackson County
6563,54037,2022-05-01,78.0,Jefferson County
6564,54039,2022-05-01,171.0,Kanawha County
6565,54041,2022-05-01,17.0,Lewis County
6566,54043,2022-05-01,18.0,Lincoln County
6567,54045,2022-05-01,53.0,Logan County
6568,54049,2022-05-01,56.0,Marion County
6569,54051,2022-05-01,28.0,Marshall County
6570,54053,2022-05-01,9.0,Mason County
6571,54047,2022-05-01,15.0,McDowell County
6572,54055,2022-05-01,42.0,Mercer County
6573,54057,2022-05-01,7.0,Mineral County
6574,54059,2022-05-01,15.0,Mingo County
6575,54061,2022-05-01,104.0,Monongalia County
6576,54063,2022-05-01,19.0,Monroe County
6577,54065,2022-05-01,12.0,Morgan County
6578,54067,2022-05-01,18.0,Nicholas County
6579,54069,2022-05-01,84.0,Ohio County
6580,54071,2022-05-01,7.0,Pendleton County
6581,54073,2022-05-01,7.0,Pleasants County
6582,54075,2022-05-01,24.0,Pocahontas County
6583,54077,2022-05-01,25.0,Preston County
6584,54079,2022-05-01,65.0,Putnam County
6585,54081,2022-05-01,117.0,Raleigh County
6586,54083,2022-05-01,27.0,Randolph County
6587,54085,2022-05-01,5.0,Ritchie County
6588,54087,2022-05-01,14.0,Roane County
6589,54089,2022-05-01,9.0,Summers County
6590,54091,2022-05-01,20.0,Taylor County
6591,54093,2022-05-01,9.0,Tucker County
6592,54095,2022-05-01,4.0,Tyler County
6593,54097,2022-05-01,26.0,Upshur County
6594,54099,2022-05-01,21.0,Wayne County
6595,54101,2022-05-01,6.0,Webster County
6596,54103,2022-05-01,6.0,Wetzel County
6597,54105,2022-05-01,1.0,Wirt County
6598,54107,2022-05-01,27.0,Wood County
6599,54109,2022-05-01,17.0,Wyoming County
6600,54001,2022-05-08,17.0,Barbour County
6601,54003,2022-05-08,211.0,Berkeley County
6602,54005,2022-05-08,48.0,Boone County
6603,54007,2022-05-08,13.0,Braxton County
6604,54009,2022-05-08,17.0,Brooke County
6605,54011,2022-05-08,150.0,Cabell County
6606,54013,2022-05-08,5.0,Calhoun County
6607,54015,2022-05-08,8.0,Clay County
6608,54017,2022-05-08,5.0,Doddridge County
6609,54019,2022-05-08,65.0,Fayette County
6610,54021,2022-05-08,3.0,Gilmer County
6611,54023,2022-05-08,0.0,Grant County
6612,54025,2022-05-08,138.0,Greenbrier County
6613,54027,2022-05-08,13.0,Hampshire County
6614,54029,2022-05-08,51.0,Hancock County
6615,54031,2022-05-08,10.0,Hardy County
6616,54033,2022-05-08,115.0,Harrison County
6617,54035,2022-05-08,24.0,Jackson County
6618,54037,2022-05-08,125.0,Jefferson County
6619,54039,2022-05-08,239.0,Kanawha County
6620,54041,2022-05-08,13.0,Lewis County
6621,54043,2022-05-08,34.0,Lincoln County
6622,54045,2022-05-08,52.0,Logan County
6623,54049,2022-05-08,138.0,Marion County
6624,54051,2022-05-08,35.0,Marshall County
6625,54053,2022-05-08,24.0,Mason County
6626,54047,2022-05-08,18.0,McDowell County
6627,54055,2022-05-08,65.0,Mercer County
6628,54057,2022-05-08,21.0,Mineral County
6629,54059,2022-05-08,8.0,Mingo County
6630,54061,2022-05-08,182.0,Monongalia County
6631,54063,2022-05-08,48.0,Monroe County
6632,54065,2022-05-08,12.0,Morgan County
6633,54067,2022-05-08,34.0,Nicholas County
6634,54069,2022-05-08,95.0,Ohio County
6635,54071,2022-05-08,22.0,Pendleton County
6636,54073,2022-05-08,4.0,Pleasants County
6637,54075,2022-05-08,3.0,Pocahontas County
6638,54077,2022-05-08,35.0,Preston County
6639,54079,2022-05-08,62.0,Putnam County
6640,54081,2022-05-08,139.0,Raleigh County
6641,54083,2022-05-08,47.0,Randolph County
6642,54085,2022-05-08,4.0,Ritchie County
6643,54087,2022-05-08,6.0,Roane County
6644,54089,2022-05-08,13.0,Summers County
6645,54091,2022-05-08,30.0,Taylor County
6646,54093,2022-05-08,7.0,Tucker County
6647,54095,2022-05-08,6.0,Tyler County
6648,54097,2022-05-08,50.0,Upshur County
6649,54099,2022-05-08,56.0,Wayne County
6650,54101,2022-05-08,6.0,Webster County
6651,54103,2022-05-08,9.0,Wetzel County
6652,54105,2022-05-08,3.0,Wirt County
6653,54107,2022-05-08,51.0,Wood County
6654,54109,2022-05-08,12.0,Wyoming County
6655,54001,2022-05-15,35.0,Barbour County
6656,54003,2022-05-15,249.0,Berkeley County
6657,54005,2022-05-15,41.0,Boone County
6658,54007,2022-05-15,18.0,Braxton County
6659,54009,2022-05-15,34.0,Brooke County
6660,54011,2022-05-15,184.0,Cabell County
6661,54013,2022-05-15,7.0,Calhoun County
6662,54015,2022-05-15,7.0,Clay County
6663,54017,2022-05-15,6.0,Doddridge County
6664,54019,2022-05-15,100.0,Fayette County
6665,54021,2022-05-15,3.0,Gilmer County
6666,54023,2022-05-15,4.0,Grant County
6667,54025,2022-05-15,130.0,Greenbrier County
6668,54027,2022-05-15,21.0,Hampshire County
6669,54029,2022-05-15,45.0,Hancock County
6670,54031,2022-05-15,27.0,Hardy County
6671,54033,2022-05-15,189.0,Harrison County
6672,54035,2022-05-15,35.0,Jackson County
6673,54037,2022-05-15,143.0,Jefferson County
6674,54039,2022-05-15,416.0,Kanawha County
6675,54041,2022-05-15,42.0,Lewis County
6676,54043,2022-05-15,33.0,Lincoln County
6677,54045,2022-05-15,89.0,Logan County
6678,54049,2022-05-15,171.0,Marion County
6679,54051,2022-05-15,53.0,Marshall County
6680,54053,2022-05-15,46.0,Mason County
6681,54047,2022-05-15,21.0,McDowell County
6682,54055,2022-05-15,117.0,Mercer County
6683,54057,2022-05-15,41.0,Mineral County
6684,54059,2022-05-15,32.0,Mingo County
6685,54061,2022-05-15,273.0,Monongalia County
6686,54063,2022-05-15,49.0,Monroe County
6687,54065,2022-05-15,23.0,Morgan County
6688,54067,2022-05-15,62.0,Nicholas County
6689,54069,2022-05-15,113.0,Ohio County
6690,54071,2022-05-15,18.0,Pendleton County
6691,54073,2022-05-15,4.0,Pleasants County
6692,54075,2022-05-15,6.0,Pocahontas County
6693,54077,2022-05-15,46.0,Preston County
6694,54079,2022-05-15,124.0,Putnam County
6695,54081,2022-05-15,265.0,Raleigh County
6696,54083,2022-05-15,57.0,Randolph County
6697,54085,2022-05-15,20.0,Ritchie County
6698,54087,2022-05-15,16.0,Roane County
6699,54089,2022-05-15,8.0,Summers County
6700,54091,2022-05-15,45.0,Taylor County
6701,54093,2022-05-15,10.0,Tucker County
6702,54095,2022-05-15,11.0,Tyler County
6703,54097,2022-05-15,49.0,Upshur County
6704,54099,2022-05-15,54.0,Wayne County
6705,54101,2022-05-15,7.0,Webster County
6706,54103,2022-05-15,19.0,Wetzel County
6707,54105,2022-05-15,7.0,Wirt County
6708,54107,2022-05-15,70.0,Wood County
6709,54109,2022-05-15,33.0,Wyoming County
6710,54001,2022-05-22,135.0,Barbour County
6711,54003,2022-05-22,314.0,Berkeley County
6712,54005,2022-05-22,57.0,Boone County
6713,54007,2022-05-22,22.0,Braxton County
6714,54009,2022-05-22,48.0,Brooke County
6715,54011,2022-05-22,201.0,Cabell County
6716,54013,2022-05-22,7.0,Calhoun County
6717,54015,2022-05-22,8.0,Clay County
6718,54017,2022-05-22,12.0,Doddridge County
6719,54019,2022-05-22,111.0,Fayette County
6720,54021,2022-05-22,8.0,Gilmer County
6721,54023,2022-05-22,23.0,Grant County
6722,54025,2022-05-22,94.0,Greenbrier County
6723,54027,2022-05-22,58.0,Hampshire County
6724,54029,2022-05-22,60.0,Hancock County
6725,54031,2022-05-22,15.0,Hardy County
6726,54033,2022-05-22,277.0,Harrison County
6727,54035,2022-05-22,39.0,Jackson County
6728,54037,2022-05-22,160.0,Jefferson County
6729,54039,2022-05-22,382.0,Kanawha County
6730,54041,2022-05-22,95.0,Lewis County
6731,54043,2022-05-22,49.0,Lincoln County
6732,54045,2022-05-22,97.0,Logan County
6733,54049,2022-05-22,174.0,Marion County
6734,54051,2022-05-22,95.0,Marshall County
6735,54053,2022-05-22,96.0,Mason County
6736,54047,2022-05-22,43.0,McDowell County
6737,54055,2022-05-22,149.0,Mercer County
6738,54057,2022-05-22,218.0,Mineral County
6739,54059,2022-05-22,44.0,Mingo County
6740,54061,2022-05-22,248.0,Monongalia County
6741,54063,2022-05-22,33.0,Monroe County
6742,54065,2022-05-22,41.0,Morgan County
6743,54067,2022-05-22,72.0,Nicholas County
6744,54069,2022-05-22,145.0,Ohio County
6745,54071,2022-05-22,16.0,Pendleton County
6746,54073,2022-05-22,4.0,Pleasants County
6747,54075,2022-05-22,4.0,Pocahontas County
6748,54077,2022-05-22,56.0,Preston County
6749,54079,2022-05-22,149.0,Putnam County
6750,54081,2022-05-22,264.0,Raleigh County
6751,54083,2022-05-22,75.0,Randolph County
6752,54085,2022-05-22,11.0,Ritchie County
6753,54087,2022-05-22,37.0,Roane County
6754,54089,2022-05-22,20.0,Summers County
6755,54091,2022-05-22,49.0,Taylor County
6756,54093,2022-05-22,5.0,Tucker County
6757,54095,2022-05-22,12.0,Tyler County
6758,54097,2022-05-22,42.0,Upshur County
6759,54099,2022-05-22,72.0,Wayne County
6760,54101,2022-05-22,12.0,Webster County
6761,54103,2022-05-22,27.0,Wetzel County
6762,54105,2022-05-22,12.0,Wirt County
6763,54107,2022-05-22,155.0,Wood County
6764,54109,2022-05-22,52.0,Wyoming County
6765,54001,2022-05-29,26.0,Barbour County
6766,54003,2022-05-29,275.0,Berkeley County
6767,54005,2022-05-29,38.0,Boone County
6768,54007,2022-05-29,17.0,Braxton County
6769,54009,2022-05-29,39.0,Brooke County
6770,54011,2022-05-29,244.0,Cabell County
6771,54013,2022-05-29,14.0,Calhoun County
6772,54015,2022-05-29,5.0,Clay County
6773,54017,2022-05-29,5.0,Doddridge County
6774,54019,2022-05-29,107.0,Fayette County
6775,54021,2022-05-29,10.0,Gilmer County
6776,54023,2022-05-29,16.0,Grant County
6777,54025,2022-05-29,64.0,Greenbrier County
6778,54027,2022-05-29,39.0,Hampshire County
6779,54029,2022-05-29,55.0,Hancock County
6780,54031,2022-05-29,19.0,Hardy County
6781,54033,2022-05-29,196.0,Harrison County
6782,54035,2022-05-29,33.0,Jackson County
6783,54037,2022-05-29,160.0,Jefferson County
6784,54039,2022-05-29,410.0,Kanawha County
6785,54041,2022-05-29,72.0,Lewis County
6786,54043,2022-05-29,42.0,Lincoln County
6787,54045,2022-05-29,88.0,Logan County
6788,54049,2022-05-29,159.0,Marion County
6789,54051,2022-05-29,60.0,Marshall County
6790,54053,2022-05-29,91.0,Mason County
6791,54047,2022-05-29,30.0,McDowell County
6792,54055,2022-05-29,175.0,Mercer County
6793,54057,2022-05-29,65.0,Mineral County
6794,54059,2022-05-29,48.0,Mingo County
6795,54061,2022-05-29,229.0,Monongalia County
6796,54063,2022-05-29,32.0,Monroe County
6797,54065,2022-05-29,12.0,Morgan County
6798,54067,2022-05-29,95.0,Nicholas County
6799,54069,2022-05-29,112.0,Ohio County
6800,54071,2022-05-29,2.0,Pendleton County
6801,54073,2022-05-29,6.0,Pleasants County
6802,54075,2022-05-29,6.0,Pocahontas County
6803,54077,2022-05-29,51.0,Preston County
6804,54079,2022-05-29,119.0,Putnam County
6805,54081,2022-05-29,205.0,Raleigh County
6806,54083,2022-05-29,113.0,Randolph County
6807,54085,2022-05-29,16.0,Ritchie County
6808,54087,2022-05-29,41.0,Roane County
6809,54089,2022-05-29,28.0,Summers County
6810,54091,2022-05-29,49.0,Taylor County
6811,54093,2022-05-29,6.0,Tucker County
6812,54095,2022-05-29,13.0,Tyler County
6813,54097,2022-05-29,76.0,Upshur County
6814,54099,2022-05-29,67.0,Wayne County
6815,54101,2022-05-29,10.0,Webster County
6816,54103,2022-05-29,45.0,Wetzel County
6817,54105,2022-05-29,9.0,Wirt County
6818,54107,2022-05-29,94.0,Wood County
6819,54109,2022-05-29,71.0,Wyoming County
6820,54001,2022-06-05,18.0,Barbour County
6821,54003,2022-06-05,280.0,Berkeley County
6822,54005,2022-06-05,55.0,Boone County
6823,54007,2022-06-05,30.0,Braxton County
6824,54009,2022-06-05,53.0,Brooke County
6825,54011,2022-06-05,260.0,Cabell County
6826,54013,2022-06-05,15.0,Calhoun County
6827,54015,2022-06-05,14.0,Clay County
6828,54017,2022-06-05,14.0,Doddridge County
6829,54019,2022-06-05,60.0,Fayette County
6830,54021,2022-06-05,28.0,Gilmer County
6831,54023,2022-06-05,27.0,Grant County
6832,54025,2022-06-05,68.0,Greenbrier County
6833,54027,2022-06-05,54.0,Hampshire County
6834,54029,2022-06-05,54.0,Hancock County
6835,54031,2022-06-05,25.0,Hardy County
6836,54033,2022-06-05,216.0,Harrison County
6837,54035,2022-06-05,43.0,Jackson County
6838,54037,2022-06-05,117.0,Jefferson County
6839,54039,2022-06-05,395.0,Kanawha County
6840,54041,2022-06-05,58.0,Lewis County
6841,54043,2022-06-05,46.0,Lincoln County
6842,54045,2022-06-05,60.0,Logan County
6843,54049,2022-06-05,159.0,Marion County
6844,54051,2022-06-05,50.0,Marshall County
6845,54053,2022-06-05,71.0,Mason County
6846,54047,2022-06-05,34.0,McDowell County
6847,54055,2022-06-05,194.0,Mercer County
6848,54057,2022-06-05,62.0,Mineral County
6849,54059,2022-06-05,25.0,Mingo County
6850,54061,2022-06-05,245.0,Monongalia County
6851,54063,2022-06-05,38.0,Monroe County
6852,54065,2022-06-05,18.0,Morgan County
6853,54067,2022-06-05,80.0,Nicholas County
6854,54069,2022-06-05,92.0,Ohio County
6855,54071,2022-06-05,3.0,Pendleton County
6856,54073,2022-06-05,7.0,Pleasants County
6857,54075,2022-06-05,5.0,Pocahontas County
6858,54077,2022-06-05,56.0,Preston County
6859,54079,2022-06-05,81.0,Putnam County
6860,54081,2022-06-05,198.0,Raleigh County
6861,54083,2022-06-05,87.0,Randolph County
6862,54085,2022-06-05,24.0,Ritchie County
6863,54087,2022-06-05,37.0,Roane County
6864,54089,2022-06-05,21.0,Summers County
6865,54091,2022-06-05,38.0,Taylor County
6866,54093,2022-06-05,4.0,Tucker County
6867,54095,2022-06-05,18.0,Tyler County
6868,54097,2022-06-05,53.0,Upshur County
6869,54099,2022-06-05,66.0,Wayne County
6870,54101,2022-06-05,13.0,Webster County
6871,54103,2022-06-05,54.0,Wetzel County
6872,54105,2022-06-05,2.0,Wirt County
6873,54107,2022-06-05,128.0,Wood County
6874,54109,2022-06-05,47.0,Wyoming County
6875,54001,2022-06-12,24.0,Barbour County
6876,54003,2022-06-12,181.0,Berkeley County
6877,54005,2022-06-12,59.0,Boone County
6878,54007,2022-06-12,44.0,Braxton County
6879,54009,2022-06-12,31.0,Brooke County
6880,54011,2022-06-12,143.0,Cabell County
6881,54013,2022-06-12,12.0,Calhoun County
6882,54015,2022-06-12,10.0,Clay County
6883,54017,2022-06-12,8.0,Doddridge County
6884,54019,2022-06-12,60.0,Fayette County
6885,54021,2022-06-12,25.0,Gilmer County
6886,54023,2022-06-12,24.0,Grant County
6887,54025,2022-06-12,71.0,Greenbrier County
6888,54027,2022-06-12,33.0,Hampshire County
6889,54029,2022-06-12,36.0,Hancock County
6890,54031,2022-06-12,33.0,Hardy County
6891,54033,2022-06-12,179.0,Harrison County
6892,54035,2022-06-12,32.0,Jackson County
6893,54037,2022-06-12,70.0,Jefferson County
6894,54039,2022-06-12,272.0,Kanawha County
6895,54041,2022-06-12,51.0,Lewis County
6896,54043,2022-06-12,31.0,Lincoln County
6897,54045,2022-06-12,74.0,Logan County
6898,54049,2022-06-12,130.0,Marion County
6899,54051,2022-06-12,31.0,Marshall County
6900,54053,2022-06-12,52.0,Mason County
6901,54047,2022-06-12,30.0,McDowell County
6902,54055,2022-06-12,107.0,Mercer County
6903,54057,2022-06-12,36.0,Mineral County
6904,54059,2022-06-12,38.0,Mingo County
6905,54061,2022-06-12,165.0,Monongalia County
6906,54063,2022-06-12,26.0,Monroe County
6907,54065,2022-06-12,12.0,Morgan County
6908,54067,2022-06-12,41.0,Nicholas County
6909,54069,2022-06-12,65.0,Ohio County
6910,54071,2022-06-12,2.0,Pendleton County
6911,54073,2022-06-12,9.0,Pleasants County
6912,54075,2022-06-12,6.0,Pocahontas County
6913,54077,2022-06-12,33.0,Preston County
6914,54079,2022-06-12,82.0,Putnam County
6915,54081,2022-06-12,154.0,Raleigh County
6916,54083,2022-06-12,69.0,Randolph County
6917,54085,2022-06-12,11.0,Ritchie County
6918,54087,2022-06-12,24.0,Roane County
6919,54089,2022-06-12,12.0,Summers County
6920,54091,2022-06-12,51.0,Taylor County
6921,54093,2022-06-12,17.0,Tucker County
6922,54095,2022-06-12,14.0,Tyler County
6923,54097,2022-06-12,50.0,Upshur County
6924,54099,2022-06-12,48.0,Wayne County
6925,54101,2022-06-12,16.0,Webster County
6926,54103,2022-06-12,35.0,Wetzel County
6927,54105,2022-06-12,5.0,Wirt County
6928,54107,2022-06-12,120.0,Wood County
6929,54109,2022-06-12,32.0,Wyoming County
6930,54001,2022-06-19,37.0,Barbour County
6931,54003,2022-06-19,267.0,Berkeley County
6932,54005,2022-06-19,53.0,Boone County
6933,54007,2022-06-19,38.0,Braxton County
6934,54009,2022-06-19,49.0,Brooke County
6935,54011,2022-06-19,191.0,Cabell County
6936,54013,2022-06-19,24.0,Calhoun County
6937,54015,2022-06-19,17.0,Clay County
6938,54017,2022-06-19,12.0,Doddridge County
6939,54019,2022-06-19,99.0,Fayette County
6940,54021,2022-06-19,18.0,Gilmer County
6941,54023,2022-06-19,35.0,Grant County
6942,54025,2022-06-19,95.0,Greenbrier County
6943,54027,2022-06-19,38.0,Hampshire County
6944,54029,2022-06-19,42.0,Hancock County
6945,54031,2022-06-19,51.0,Hardy County
6946,54033,2022-06-19,224.0,Harrison County
6947,54035,2022-06-19,80.0,Jackson County
6948,54037,2022-06-19,137.0,Jefferson County
6949,54039,2022-06-19,347.0,Kanawha County
6950,54041,2022-06-19,69.0,Lewis County
6951,54043,2022-06-19,27.0,Lincoln County
6952,54045,2022-06-19,86.0,Logan County
6953,54049,2022-06-19,176.0,Marion County
6954,54051,2022-06-19,67.0,Marshall County
6955,54053,2022-06-19,93.0,Mason County
6956,54047,2022-06-19,51.0,McDowell County
6957,54055,2022-06-19,144.0,Mercer County
6958,54057,2022-06-19,71.0,Mineral County
6959,54059,2022-06-19,38.0,Mingo County
6960,54061,2022-06-19,246.0,Monongalia County
6961,54063,2022-06-19,63.0,Monroe County
6962,54065,2022-06-19,19.0,Morgan County
6963,54067,2022-06-19,51.0,Nicholas County
6964,54069,2022-06-19,61.0,Ohio County
6965,54071,2022-06-19,4.0,Pendleton County
6966,54073,2022-06-19,15.0,Pleasants County
6967,54075,2022-06-19,9.0,Pocahontas County
6968,54077,2022-06-19,38.0,Preston County
6969,54079,2022-06-19,143.0,Putnam County
6970,54081,2022-06-19,195.0,Raleigh County
6971,54083,2022-06-19,70.0,Randolph County
6972,54085,2022-06-19,8.0,Ritchie County
6973,54087,2022-06-19,75.0,Roane County
6974,54089,2022-06-19,24.0,Summers County
6975,54091,2022-06-19,32.0,Taylor County
6976,54093,2022-06-19,5.0,Tucker County
6977,54095,2022-06-19,9.0,Tyler County
6978,54097,2022-06-19,69.0,Upshur County
6979,54099,2022-06-19,50.0,Wayne County
6980,54101,2022-06-19,18.0,Webster County
6981,54103,2022-06-19,47.0,Wetzel County
6982,54105,2022-06-19,8.0,Wirt County
6983,54107,2022-06-19,165.0,Wood County
6984,54109,2022-06-19,76.0,Wyoming County
6985,54001,2022-06-26,21.0,Barbour County
6986,54003,2022-06-26,218.0,Berkeley County
6987,54005,2022-06-26,74.0,Boone County
6988,54007,2022-06-26,71.0,Braxton County
6989,54009,2022-06-26,26.0,Brooke County
6990,54011,2022-06-26,209.0,Cabell County
6991,54013,2022-06-26,15.0,Calhoun County
6992,54015,2022-06-26,14.0,Clay County
6993,54017,2022-06-26,6.0,Doddridge County
6994,54019,2022-06-26,124.0,Fayette County
6995,54021,2022-06-26,11.0,Gilmer County
6996,54023,2022-06-26,24.0,Grant County
6997,54025,2022-06-26,100.0,Greenbrier County
6998,54027,2022-06-26,44.0,Hampshire County
6999,54029,2022-06-26,50.0,Hancock County
7000,54031,2022-06-26,25.0,Hardy County
7001,54033,2022-06-26,174.0,Harrison County
7002,54035,2022-06-26,64.0,Jackson County
7003,54037,2022-06-26,116.0,Jefferson County
7004,54039,2022-06-26,403.0,Kanawha County
7005,54041,2022-06-26,50.0,Lewis County
7006,54043,2022-06-26,30.0,Lincoln County
7007,54045,2022-06-26,82.0,Logan County
7008,54049,2022-06-26,146.0,Marion County
7009,54051,2022-06-26,65.0,Marshall County
7010,54053,2022-06-26,48.0,Mason County
7011,54047,2022-06-26,52.0,McDowell County
7012,54055,2022-06-26,137.0,Mercer County
7013,54057,2022-06-26,68.0,Mineral County
7014,54059,2022-06-26,54.0,Mingo County
7015,54061,2022-06-26,195.0,Monongalia County
7016,54063,2022-06-26,32.0,Monroe County
7017,54065,2022-06-26,19.0,Morgan County
7018,54067,2022-06-26,51.0,Nicholas County
7019,54069,2022-06-26,66.0,Ohio County
7020,54071,2022-06-26,3.0,Pendleton County
7021,54073,2022-06-26,15.0,Pleasants County
7022,54075,2022-06-26,11.0,Pocahontas County
7023,54077,2022-06-26,39.0,Preston County
7024,54079,2022-06-26,151.0,Putnam County
7025,54081,2022-06-26,181.0,Raleigh County
7026,54083,2022-06-26,54.0,Randolph County
7027,54085,2022-06-26,11.0,Ritchie County
7028,54087,2022-06-26,57.0,Roane County
7029,54089,2022-06-26,36.0,Summers County
7030,54091,2022-06-26,39.0,Taylor County
7031,54093,2022-06-26,10.0,Tucker County
7032,54095,2022-06-26,8.0,Tyler County
7033,54097,2022-06-26,87.0,Upshur County
7034,54099,2022-06-26,50.0,Wayne County
7035,54101,2022-06-26,28.0,Webster County
7036,54103,2022-06-26,39.0,Wetzel County
7037,54105,2022-06-26,6.0,Wirt County
7038,54107,2022-06-26,186.0,Wood County
7039,54109,2022-06-26,57.0,Wyoming County
7040,54001,2022-07-03,18.0,Barbour County
7041,54003,2022-07-03,252.0,Berkeley County
7042,54005,2022-07-03,56.0,Boone County
7043,54007,2022-07-03,80.0,Braxton County
7044,54009,2022-07-03,34.0,Brooke County
7045,54011,2022-07-03,199.0,Cabell County
7046,54013,2022-07-03,8.0,Calhoun County
7047,54015,2022-07-03,13.0,Clay County
7048,54017,2022-07-03,9.0,Doddridge County
7049,54019,2022-07-03,136.0,Fayette County
7050,54021,2022-07-03,16.0,Gilmer County
7051,54023,2022-07-03,14.0,Grant County
7052,54025,2022-07-03,105.0,Greenbrier County
7053,54027,2022-07-03,24.0,Hampshire County
7054,54029,2022-07-03,66.0,Hancock County
7055,54031,2022-07-03,28.0,Hardy County
7056,54033,2022-07-03,185.0,Harrison County
7057,54035,2022-07-03,59.0,Jackson County
7058,54037,2022-07-03,119.0,Jefferson County
7059,54039,2022-07-03,449.0,Kanawha County
7060,54041,2022-07-03,59.0,Lewis County
7061,54043,2022-07-03,35.0,Lincoln County
7062,54045,2022-07-03,90.0,Logan County
7063,54049,2022-07-03,148.0,Marion County
7064,54051,2022-07-03,92.0,Marshall County
7065,54053,2022-07-03,62.0,Mason County
7066,54047,2022-07-03,96.0,McDowell County
7067,54055,2022-07-03,211.0,Mercer County
7068,54057,2022-07-03,49.0,Mineral County
7069,54059,2022-07-03,47.0,Mingo County
7070,54061,2022-07-03,206.0,Monongalia County
7071,54063,2022-07-03,44.0,Monroe County
7072,54065,2022-07-03,13.0,Morgan County
7073,54067,2022-07-03,62.0,Nicholas County
7074,54069,2022-07-03,63.0,Ohio County
7075,54071,2022-07-03,6.0,Pendleton County
7076,54073,2022-07-03,22.0,Pleasants County
7077,54075,2022-07-03,4.0,Pocahontas County
7078,54077,2022-07-03,48.0,Preston County
7079,54079,2022-07-03,135.0,Putnam County
7080,54081,2022-07-03,224.0,Raleigh County
7081,54083,2022-07-03,53.0,Randolph County
7082,54085,2022-07-03,13.0,Ritchie County
7083,54087,2022-07-03,29.0,Roane County
7084,54089,2022-07-03,37.0,Summers County
7085,54091,2022-07-03,34.0,Taylor County
7086,54093,2022-07-03,13.0,Tucker County
7087,54095,2022-07-03,16.0,Tyler County
