extraction_id	concentration_id	extraction_batch_id	extraction_location_in_batch	extraction_location_in_storage	extraction_comment
A03-0118.e1	A03-0118.c1	EP42	B05	F5	
A03-0119.e1	A03-0119.c1	EP46	A04	H4	
A03-0120.e1	A03-0120.c1	EP46	A08	H8	
A03-0121.e1	A03-0121.c1	EP60	D04	B4	
A03-0122.e1	A03-0122.c1	EP67	C02	I2	
A03-0123.e1	A03-0123.c1	EP78	C07	A7	
A03-0124.e1	A03-0124.c1	EP84	C08	C8	
A03-0125.e1	A03-0125.c1	EP92	A06	A6	
A03-0127.e1	A03-0127.c1	EP63	A07	J7	
A03-0128.e1	A03-0128.c1	EP46	B04	I4	
A03-0129.e1	A03-0129.c1	EP46	A07	H7	
A03-0130.e1	A03-0130.c1	EP50	C01	NAB_14 K1	
A03-0131.e1	A03-0131.c1	EP46	B02	I2	
A03-0132.e1	A03-0132.c1	EP60	D05	B5	
A03-0133.e1	A03-0133.c1	EP46	B03	I3	
A03-0134.e1	A03-0134.c1	EP63	A08	J8	
A03-0135.e1	A03-0135.c1	EP50	C02	K2	
A03-0136.e1	A03-0136.c1	EP52	C04	L4	
A03-0137.e1	A03-0137.c1	EP52	C06	L6	
A03-0138.e1	A03-0138.c1	EP48	B06	I6	
A03-0139.e1	A03-0139.c1	EP48	B08	I8	
A03-0140.e1	A03-0140.c1	EP48	C01	J1	
A03-0141.e1	A03-0141.c1	EP50	C03	K3	
A03-0142.e1	A03-0142.c1	EP52	C01	NAB_14 L1	
A03-0143.e1	A03-0143.c1	EP49	B08	L8	
A03-0144.e1	A03-0144.c1	EP52	C07	L7	
A03-0145.e1	A03-0145.c1	EP48	B07	I7	
A03-0146.e1	A03-0146.c1	EP64	B03	A3	
A03-0147.e1	A03-0147.c1	EP52	C03	L3	
A03-0148.e1	A03-0148.c1	EP49	B05	L5	
A03-0149.e1	A03-0149.c1	EP49	B07	L7	
A03-0150.e1	A03-0150.c1	EP63	B01	K1	
A03-0151.e1	A03-0151.c1	EP52	C08	L8	
A03-0152.e1	A03-0152.c1	EP53	B02	A2	
A03-0153.e1	A03-0153.c1	EP46	B06	I6	
A03-0154.e1	A03-0154.c1	EP52	C05	L5	
A03-0155.e1	A03-0155.c1	EP53	B03	A3	
A03-0156.e1	A03-0156.c1	EP50	C04	K4	
A03-0157.e1	A03-0157.c1	EP52	C02	L2	
A03-0158.e1	A03-0158.c1	EP49	B06	L6	
A03-0159.e1	A03-0159.c1	EP60	D06	B6	
A03-0160.e1	A03-0160.c1	EP71	A02	D2	
A03-0161.e1	A03-0161.c1	EP53	B04	A4	
A03-0162.e1	A03-0162.c1	EP67	C01	I1	
A03-0163.e1	A03-0163.c1	EP60	D07	B7	
A03-0165.e1	A03-0165.c1	EP60	D08	B8	
A03-0168.e1	A03-0168.c1	EP60	E01	C1	
A03-0169.e1	A03-0169.c1	EP60	E02	C2	
A03-0170.e1	A03-0170.c1	EP78	C06	A6	
A03-0171.e1	A03-0171.c1	EP60	E03	C3	
A03-0172.e1	A03-0172.c1	EP71	A03	D3	
A03-0174.e1	A03-0174.c1	EP81	D06	H6	
A03-0175.e1	A03-0175.c1	EP60	E04	C4	
A03-0176.e1	A03-0176.c1	EP60	E05	C5	
A03-0177.e1	A03-0177.c1	EP60	E06	C6	
A03-0178.e1	A03-0178.c1	EP81	E02	I2	
A03-0179.e1	A03-0179.c1	EP81	D08	H8	
A03-0180.e1	A03-0180.c1	EP63	B02	K2	
A03-0181.e1	A03-0181.c1	EP60	E07	C7	
A03-0182.e1	A03-0182.c1	EP60	E08	C8	
A03-0183.e1	A03-0183.c1	EP63	B03	K3	
A03-0184.e1	A03-0184.c1	EP81	D07	H7	
A03-0185.e1	A03-0185.c1	EP63	B04	K4	
A03-0186.e1	A03-0186.c1	EP82	C06	25 L6	
A03-0187.e1	A03-0187.c1	EP63	B05	K5	
A03-0188.e1	A03-0188.c1	EP85	A06	G6	
A03-0189.e1	A03-0189.c1	EP63	B06	K6	
A03-0190.e1	A03-0190.c1	EP92	A08	A8	
A03-0191.e1	A03-0191.c1	EP64	B05	A5	
A03-0192.e1	A03-0192.c1	EP64	B06	A6	
A03-0193.e1	A03-0193.c1	EP64	B07	A7	
A03-0194.e1	A03-0194.c1	EP90	B01	H1	
A03-0195.e1	A03-0195.c1	EP67	B07	H7	
A03-0196.e1	A03-0196.c1	EP90	B02	H2	
A03-0197.e1	A03-0197.c1	EP67	B08	H8	
A03-0198.e1	A03-0198.c1	EP71	A06	D6	
A03-0199.e1	A03-0199.c1	EP78	C08	A8	
A03-0200.e1	A03-0200.c1	EP42	A03	E3	
A03-0201.e1	A03-0201.c1	EP42	A04	E4	
A03-0202.e1	A03-0202.c1	EP42	C01	NAB14 G1	
A03-0203.e1	A03-0203.c1	EP42	B08	NAB14 D1	
A03-0204.e1	A03-0204.c1	EP42	B07	F7	
A03-0205.e1	A03-0205.c1	EP42	B06	F6	
A03-0225.e1	A03-0225.c1	EP92	B03	B3	
A03-0226.e1	A03-0226.c1	EP69	C07	L7	
A03-0227.e1	A03-0227.c1	EP92	B02	B2	
A03-0228.e1	A03-0228.c1	EP69	C08	L8	
A03-0229.e1	A03-0229.c1	EP104	F06	H6	
A03-0230.e1	A03-0230.c1	EP71	A05	D5	
A03-0231.e1	A03-0231.c1	EP106	C07	K7	
A03-0232.e1	A03-0232.c1	EP71	A04	D4	
A03-0234.e1	A03-0234.c1	EP78	C04	A4	
A03-0235.e1	A03-0235.c1	EP116	D07	D7	
A03-0236.e1	A03-0236.c1	EP78	C05	A5	
A03-0238.e1	A03-0238.c1	EP81	E03	I3	
A03-0240.e1	A03-0240.c1	EP82	C07	L7	
A03-0242.e1	A03-0242.c1	EP81	E01	NAB_25 I1	
A03-0243.e1	A03-0243.c1	EP108	A07	B7	
A03-0244.e1	A03-0244.c1	EP85	A08	G8	
A03-0245.e1	A03-0245.c1	EP117	A04	G4	
A03-0246.e1	A03-0246.c1	EP82	C05	L5	
A03-0247.e1	A03-0247.c1	EP96	A01	NAB 29 G1	
A03-0249.e1	A03-0249.c1	EP116	D08	D8	
A03-0251.e1	A03-0251.c1	EP95	C04	C4	
A03-0252.e1	A03-0252.c1	EP96	A02	G2	
A03-0253.e1	A03-0253.c1	EP96	A03	G3	
A03-0254.e1	A03-0254.c1	EP90	B04	H4	
A03-0255.e1	A03-0255.c1	EP102	C08	K8	
A03-0256.e1	A03-0256.c1	EP104	D05	F5	
A03-0257.e1	A03-0257.c1	EP110	A02	H2	
A03-0258.e1	A03-0258.c1	EP92	A07	A7	
A03-0259.e1	A03-0259.c1	EP104	F07	H7	
A03-0260.e1	A03-0260.c1	EP106	A01	I1	
A03-0261.e1	A03-0261.c1	EP112	A05	D5	
A03-0262.e1	A03-0262.c1	EP92	B01	B1	
A03-0263.e1	A03-0263.c1	EP112	A06	D6	
A03-0264.e1	A03-0264.c1	EP106	C04	K4	
A03-0265.e1	A03-0265.c1	EP117	C06	I6	
A03-0266.e1	A03-0266.c1	EP95	C03	C3	
A03-0267.e1	A03-0267.c1	EP117	B02	H2	
A03-0268.e1	A03-0268.c1	EP108	A08	B8	
A03-0270.e1	A03-0270.c1	EP96	A04	G4	
A03-0271.e1	A03-0271.c1	EP109	C07	L7	
A03-0272.e1	A03-0272.c1	EP109	C08	L8	
A03-0274.e1	A03-0274.c1	EP102	C07	K7	
A03-0275.e1	A03-0275.c1	EP132	A01	NAB 38 C1	
A03-0276.e1	A03-0276.c1	EP116	D06	D6	
A03-0278.e1	A03-0278.c1	EP104	F08	H8	
A03-0279.e1	A03-0279.c1	EP125	A05	G5	
A03-0280.e1	A03-0280.c1	EP117	B04	H4	
A03-0282.e1	A03-0282.c1	EP106	D02	L2	
A03-0283.e1	A03-0283.c1	EP117	C05	I5	
A03-0284.e1	A03-0284.c1	EP117	C07	I7	
A03-0286.e1	A03-0286.c1	EP108	B01	C1	
A03-0290.e1	A03-0290.c1	EP110	A01	NAB 32 H1	
A03-0293.e1	A03-0293.c1	EP111	C03	C3	
A03-0294.e1	A03-0294.c1	EP111	C04	C4	
A03-0295.e1	A03-0295.c1	EP111	C05	C5	
A03-0296.e1	A03-0296.c1	EP111	C02	C2	
A03-0297.e1	A03-0297.c1	EP122	C01	L1	
A03-0298.e1	A03-0298.c1	EP116	E01	E1	
A03-0299.e1	A03-0299.c1	EP121	A06	A6	
A03-0300.e1	A03-0300.c1	EP121	A07	D7	
A03-0301.e1	A03-0301.c1	EP125	A06	G6	
A03-0302.e1	A03-0302.c1	EP117	B03	H3	
A03-0304.e1	A03-0304.c1	EP125	A07	G7	
A03-0306.e1	A03-0306.c1	EP117	C04	I4	
A03-0308.e1	A03-0308.c1	EP128	A06	C6	
A03-0309.e1	A03-0309.c1	EP128	A04	C4	
A03-0310.e1	A03-0310.c1	EP121	A08	D8	
A03-0314.e1	A03-0314.c1	EP122	B08	K8	
A03-0320.e1	A03-0320.c1	EP127	B02	A2	
A03-0321.e1	A03-0321.c1	EP132	A02	C2	
A03-0322.e1	A03-0322.c1	EP125	A08	G8	
A03-0323.e1	A03-0323.c1	EP133	A05	F5	
A03-0324.e1	A03-0324.c1	EP132	A03	C3	
A03-0325.e1	A03-0325.c1	EP133	A07	F7	
A03-0326.e1	A03-0326.c1	EP127	B03	A3	
A03-0327.e1	A03-0327.c1	EP137	A01	NAB 39 E1	
A03-0328.e1	A03-0328.c1	EP137	A02	E2	
A03-0329.e1	A03-0329.c1	EP137	A03	E3	
A03-0330.e1	A03-0330.c1	EP128	A05	C5	
A03-0331.e1	A03-0331.c1	EP141	A02	D2	
A03-0332.e1	A03-0332.c1	EP141	A03	D3	
A03-0333.e1	A03-0333.c1	EP141	A04	D4	
A03-0334.e1	A03-0334.c1	EP132	A04	C4	
A03-0335.e1	A03-0335.c1	EP143	C01	I1	
A03-0336.e1	A03-0336.c1	EP143	C03	I3	
A03-0337.e1	A03-0337.c1	EP144	B01	B1	
A03-0338.e1	A03-0338.c1	EP133	A08	F8	
A03-0339.e1	A03-0339.c1	EP144	A01	NAB 41 A1	
A03-0340.e1	A03-0340.c1	EP144	A02	A2	
A03-0341.e1	A03-0341.c1	EP144	A03	A3	
A03-0342.e1	A03-0342.c1	EP137	A04	E4	
A03-0343.e1	A03-0343.c1	EP144	B02	B2	
A03-0344.e1	A03-0344.c1	EP144	B03	B3	
A03-0345.e1	A03-0345.c1	EP150	B04	F4	
A03-0346.e1	A03-0346.c1	EP141	A01	NAB 40 D1	
A03-0347.e1	A03-0347.c1	EP148	E04	B4	
A03-0348.e1	A03-0348.c1	EP148	E05	B5	
A03-0349.e1	A03-0349.c1	EP164	B04	G4	
A03-0350.e1	A03-0350.c1	EP143	C02	I2	
A03-0351.e1	A03-0351.c1	EP150	A05	E5	
A03-0352.e1	A03-0352.c1	EP150	B05	F5	
A03-0353.e1	A03-0353.c1	EP153	A01	NAB 43 A1	
A03-0354.e1	A03-0354.c1	EP144	A04	A4	
A03-0355.e1	A03-0355.c1	EP153	A02	A2	
A03-0356.e1	A03-0356.c1	EP153	A03	A3	
A03-0357.e1	A03-0357.c1	EP156	A01	NAB 43 I1	
A03-0358.e1	A03-0358.c1	EP144	B04	B4	
A03-0359.e1	A03-0359.c1	EP156	A02	I2	
A03-0360.e1	A03-0360.c1	EP155	C08	E8	
A03-0362.e1	A03-0362.c1	EP148	E06	B6	
A03-0363.e1	A03-0363.c1	EP156	A03	I3	
A03-0364.e1	A03-0364.c1	EP156	A04	I4	
A03-0366.e1	A03-0366.c1	EP150	B06	F6	
A03-0367.e1	A03-0367.c1	EP160	C05	E5	
A03-0368.e1	A03-0368.c1	EP160	C06	E6	
A03-0370.e1	A03-0370.c1	EP160	C07	E7	
A03-0372.e1	A03-0372.c1	EP164	B02	G2	
A03-0374.e1	A03-0374.c1	EP164	B03	G3	
A04-0001.e1	A04-0001.c1	EP67	A07	F7	
A04-0002.e1	A04-0002.c1	EP67	A08	F8	
A04-0003.e1	A04-0003.c1	EP66	C01	G1	
A04-0004.e1	A04-0004.c1	EP69	A07	J7	
A04-0005.e1	A04-0005.c1	EP69	A08	J8	
A04-0006.e1	A04-0006.c1	EP72	B01	G1	
A04-0007.e1	A04-0007.c1	EP72	B02	G2	
A04-0008.e1	A04-0008.c1	EP72	B03	G3	
A04-0009.e1	A04-0009.c1	EP73	B01	J1	
A04-0010.e1	A04-0010.c1	EP73	B02	J2	
A04-0011.e1	A04-0011.c1	EP76	F05	J5	
A04-0012.e1	A04-0012.c1	EP76	F06	J6	
A04-0013.e1	A04-0013.c1	EP76	F07	J7	
A04-0014.e1	A04-0014.c1	EP78	B08	L8	
A04-0015.e1	A04-0015.c1	EP78	C01	NAB 25 A1	
A04-0016.e1	A04-0016.c1	EP81	C08	G8	
A04-0017.e1	A04-0017.c1	EP81	D01	H1	
A04-0018.e1	A04-0018.c1	EP81	D02	H2	
A04-0019.e1	A04-0019.c1	EP84	B03	B3	
A04-0020.e1	A04-0020.c1	EP84	B04	B4	
A04-0021.e1	A04-0021.c1	EP86	A01	NAB26 J1	
A04-0022.e1	A04-0022.c1	EP86	A02	J2	
A04-0023.e1	A04-0023.c1	EP86	A03	J3	
A04-0024.e1	A04-0024.c1	EP88	A01	NAB27 A1	
A04-0025.e1	A04-0025.c1	EP88	A02	A2	
A04-0027.e1	A04-0027.c1	EP90	C07	I7	
A04-0028.e1	A04-0028.c1	EP92	B04	B4	
A04-0029.e1	A04-0029.c1	EP92	B05	B5	
A04-0030.e1	A04-0030.c1	EP95	F03	F3	
A04-0031.e1	A04-0031.c1	EP95	F01	F1	
A04-0032.e1	A04-0032.c1	EP95	E06	E6	
A04-0033.e1	A04-0033.c1	EP100	E03	G3	
A04-0034.e1	A04-0034.c1	EP100	E07	G7	
A04-0035.e1	A04-0035.c1	EP100	F01	H1	
A04-0036.e1	A04-0036.c1	EP100	E04	G4	
A04-0037.e1	A04-0037.c1	EP100	D07	F7	
A04-0038.e1	A04-0038.c1	EP102	B03	J3	
A04-0039.e1	A04-0039.c1	EP102	B06	J6	
A04-0040.e1	A04-0040.c1	EP106	C06	K6	
A04-0041.e1	A04-0041.c1	EP106	C08	K8	
A04-0042.e1	A04-0042.c1	EP106	E08	A8	
A04-0043.e1	A04-0043.c1	EP108	A04	B4	
A04-0044.e1	A04-0044.c1	EP108	A05	B5	
A04-0045.e1	A04-0045.c1	EP111	C01	C1	
A04-0046.e1	A04-0046.c1	EP111	B08	B8	
A04-0047.e1	A04-0047.c1	EP112	B02	E2	
A04-0048.e1	A04-0048.c1	EP112	B03	E3	
A04-0049.e1	A04-0049.c1	EP112	B04	E4	
A04-0050.e1	A04-0050.c1	EP116	F06	F6	
A04-0051.e1	A04-0051.c1	EP116	F04	F4	
A04-0052.e1	A04-0052.c1	EP116	F05	F5	
A04-0053.e1	A04-0053.c1	EP117	C08	I8	
A04-0054.e1	A04-0054.c1	EP119	A01	NAB 34 J1	
A04-0055.e1	A04-0055.c1	EP121	B03	E3	
A04-0056.e1	A04-0056.c1	EP121	B04	E4	
A04-0057.e1	A04-0057.c1	EP122	B05	K5	
A04-0058.e1	A04-0058.c1	EP122	B06	K6	
A04-0059.e1	A04-0059.c1	EP122	B07	K7	
A04-0060.e1	A04-0060.c1	EP127	A05	L5	
A04-0061.e1	A04-0061.c1	EP127	A02	L2	
A04-0062.e1	A04-0062.c1	EP127	A01	NAB 36 L1	
A04-0063.e1	A04-0063.c1	EP128	A07	C7	
A04-0064.e1	A04-0064.c1	EP128	A08	C8	
A04-0065.e1	A04-0065.c1	EP132	C05	E5	
A04-0066.e1	A04-0066.c1	EP132	C04	E4	
A04-0067.e1	A04-0067.c1	EP132	C06	E6	
A04-0068.e1	A04-0068.c1	EP136	B02	D2	
A04-0069.e1	A04-0069.c1	EP136	B03	D3	
A04-0070.e1	A04-0070.c1	EP138	B03	H3	
A04-0071.e1	A04-0071.c1	EP138	B04	H4	
A04-0072.e1	A04-0072.c1	EP141	C02	F2	
A04-0073.e1	A04-0073.c1	EP141	C03	F3	
A04-0074.e1	A04-0074.c1	EP143	F01	L1	
A04-0075.e1	A04-0075.c1	EP143	F02	L2	
A04-0076.e1	A04-0076.c1	EP144	B08	B8	
A04-0077.e1	A04-0077.c1	EP144	C01	C1	
A04-0078.e1	A04-0078.c1	EP150	A01	NAB 42 E1	
A04-0079.e1	A04-0079.c1	EP150	A02	E2	
A04-0080.e1	A04-0080.c1	EP150	A03	E3	
A04-0081.e1	A04-0081.c1	EP152	F04	L4	
A04-0082.e1	A04-0082.c1	EP152	F05	L5	
A04-0083.e1	A04-0083.c1	EP156	B03	J3	
A04-0084.e1	A04-0084.c1	EP156	B04	J4	
A04-0085.e1	A04-0085.c1	EP156	B05	J5	
A04-0086.e1	A04-0086.c1	EP156	B06	J6	
A04-0087.e1	A04-0087.c1	EP164	A01	NAB 45 F1	
A04-0088.e1	A04-0088.c1	EP164	A02	F2	
A04-0089.e1	A04-0089.c1	EP164	A03	F3	
A04-0090.e1	A04-0090.c1	EP164	A04	F4	
A04-0091.e1	A04-0091.c1	EP164	C02	H2	
A04-0092.e1	A04-0092.c1	EP164	C03	H3	
A04-0093.e1	A04-0093.c1	EP166	D02	L2	
A04-0094.e1	A04-0094.c1	EP170	D04	L4	
A04-0095.e1	A04-0095.c1	EP170	A06	I6	
A04-0096.e1	A04-0096.c1	EP173	A05	C5	
A04-0097.e1	A04-0097.c1	EP173	A06	C6	
A04-0098.e1	A04-0098.c1	EP178	G06	K6	
A04-0099.e1	A04-0099.c1	EP170	A07	I7	
A04-0100.e1	A04-0100.c1	EP170	D05	L5	
A04-0101.e1	A04-0101.c1	EP178	G07	K7	
A04-0102.e1	A04-0102.c1	EP178	G08	K8	
A04-0103.e1	A04-0103.c1	EP181	B04	E4	
A04-0104.e1	A04-0104.c1	EP178	H01	L1	
A04-0105.e1	A04-0105.c1	EP178	H02	L2	
A04-0106.e1	A04-0106.c1	EP181	C05	F5	
A04-0107.e1	A04-0107.c1	EP181	C06	F6	
A04-0108.e1	A04-0108.c1	EP184	A03	A3	
A04-0109.e1	A04-0109.c1	EP184	A04	A4	
A04-0110.e1	A04-0110.c1	EP187	A03	E3	
A04-0125.e1	A04-0125.c1	EP178	H03	L3	
A04-0521.e1	A04-0521.c1	EB4	A07	C7	
A04-0522.e1	A04-0522.c1	EB6	A08	I8	
A04-0525.e1	A04-0525.c1	EB1	A07	K7	
A1000.e1	A1000.c1	ME94			
A1001.e1	A1001.c1	ME93			
A1002.e1	A1002.c1	ME92			
A1003.e1	A1003.c1	ME91			
A1004.e1	A1004.c1	ME90			
A1005.e1	A1005.c1	ME96			
A1006.e1	A1006.c1	ME95			
A1007.e1	A1007.c1	ME98			
A1008.e1	A1008.c1	ME97			
A1009.e1	A1009.c1	ME99			
A1010.e1	A1010.c1	ME102			
A1011.e1	A1011.c1	ME101			
A1013.e1	A1013.c1	ME103			
A1014.e1	A1014.c1	ME104			
A1015.e1	A1015.c1	ME100			
A1016.e1	A1016.c1	ME108			
A1017.e1	A1017.c1	ME110			
A1018.e1	A1018.c1	ME109			
A1019.e1	A1019.c1	ME112			
A1020.e1	A1020.c1	ME105			
A1021.e1	A1021.c1	ME107			
A1022.e1	A1022.c1	ME113			
A1023.e1	A1023.c1	ME114			
A1024.e1	A1024.c1	ME111			
A1025.e1	A1025.c1	ME106			
A1026.e1	A1026.c1	ME115			
A1027.e1	A1027.c1	ME117			
A1028.e1	A1028.c1	ME119			
A1029.e1	A1029.c1	ME118			
A1030.e1	A1030.c1	ME116			
A1031.e1	A1031.c1	ME121			
A1032.e1	A1032.c1	ME123			
A1033.e1	A1033.c1	ME122			
A1034.e1	A1034.c1	ME124			
A1035.e1	A1035.c1	ME120			
A1036.e1	A1036.c1	ME129			
A1037.e1	A1037.c1	ME127			
A1038.e1	A1038.c1	ME126			
A1039.e1	A1039.c1	ME128			
A1040.e1	A1040.c1	ME125			
A1041.e1	A1041.c1	ME131			
A1042.e1	A1042.c1	ME133			
A1043.e1	A1043.c1	ME134			
A1044.e1	A1044.c1	ME132			
A1045.e1	A1045.c1	ME130			
A1046.e1	A1046.c1	ME136			
A1047.e1	A1047.c1	ME137			
A1048.e1	A1048.c1	ME135			
A1049.e1	A1049.c1	EP0			
A1050.e1	A1050.c1	EP0.1			
A1051.e1	A1051.c1	EP0.1			
A1052.e1	A1052.c1	EP0.1			
A1053.e1	A1053.c1	EP0.1			
A1054.e1	A1054.c1	EP0.1			
A1055.e1	A1055.c1	EP0.1			
A1056.e1	A1056.c1	EP0.1			
A1057.e1	A1057.c1	EP0.1			
A1058.e1	A1058.c1	EP0.1			
A1059.e1	A1059.c1	EP0.1			
A1060.e1	A1060.c1	EP0.1			
A1061.e1	A1061.c1	EP0.1			
A1062.e1	A1062.c1	EP0.1			
A1063.e1	A1063.c1	EP0.1			
A1064.e1	A1064.c1	EP0.1			
A1065.e1	A1065.c1	EP0.1			
A1066.e1	A1066.c1	EP0.1			
A1067.e1	A1067.c1	EP0.1			
A1068.e1	A1068.c1	EP0.1			
A1069.e1	A1069.c1	EP0.1			
A1070.e1	A1070.c1	EP0.1			
A1071.e1	A1071.c1	EP0.1			
A1072.e1	A1072.c1	EP0.1			
A1073.e1	A1073.c1	EP0.1			
A1074.e1	A1074.c1	EP0.1			
A1075.e1	A1075.c1	EP0.1			
A1076.e1	A1076.c1	EP0.1			
A1077.e1	A1077.c1	EP0.1			
A1078.e1	A1078.c1	EP0.2			
A1079.e1	A1079.c1	EP0.2			
A1080.e1	A1080.c1	EP0.2			
A1081.e1	A1081.c1	EP0.2			
A1082.e1	A1082.c1	EP0.2			
A1083.e1	A1083.c1	EP0.2			
A1084.e1	A1084.c1	EP0.2			
A1085.e1	A1085.c1	EP0.2			
A1086.e1	A1086.c1	EP0.2			
A1087.e1	A1087.c1	EP0.2			
A1088.e1	A1088.c1	EP0.2			
A1089.e1	A1089.c1	EP0.3			
A1090.e1	A1090.c1	EP0.3			
A1091.e1	A1091.c1	EP0.3			
A1092.e1	A1092.c1	EP0.3			
A1093.e1	A1093.c1	EP0.3			
A1094.e1	A1094.c1	EP0.3			
A1095.e1	A1095.c1	EP0.3			
A1096.e1	A1096.c1	EP0.3			
A1097.e1	A1097.c1	EP0.3			
A1098.e1	A1098.c1	EP0.3			
A1099.e1	A1099.c1	EP0.3			
A1100.e1	A1100.c1	EP0.3			
A1101.e1	A1101.c1	EP0.3			
A1104.e1	A1104.c1	EP0.4	A01		
A1106.e1	A1106.c1	EP0.4	A02		
A1109.e1	A1109.c1	EP0.3			
A1110.e1	A1110.c1	EP0.3			
B01-0001.e1	B01-0001.c1	EP16	A07	H7	
B01-0002.e1	B01-0002.c1	EP16	A08	H8	
B01-0003.e1	B01-0003.c1	EP17	A12	L4	
B01-0004.e1	B01-0004.c1	EP17	B01	L5	
B01-0005.e1	B01-0005.c1	EP19	A01	C1	
B01-0006.e1	B01-0006.c1	EP16	A09	I1	
B01-0007.e1	B01-0007.c1	EP21	A02	H2	
B01-0008.e1	B01-0008.c1	EP19	A04	C4	
B01-0009.e1	B01-0009.c1	EP28	B05	B5	
B01-0010.e1	B01-0010.c1	EP19	A02	C2	
B01-0011.e1	B01-0011.c1	EP17	B02	L6	
B01-0012.e1	B01-0012.c1	EP21	A01	H1	
B01-0013.e1	B01-0013.c1	EP22	B03	L3	
B01-0014.e1	B01-0014.c1	EP21	A03	H3	
B01-0015.e1	B01-0015.c1	EP22	B01	L1	
B01-0016.e1	B01-0016.c1	EP26	B09	J1	
B01-0017.e1	B01-0017.c1	EP25	C04	F8	
B01-0018.e1	B01-0018.c1	EP27	B02	L2	
B01-0019.e1	B01-0019.c1	EP28	B05	B5	
B01-0020.e1	B01-0020.c1	EP25	C03	F7	
B01-0021.e1	B01-0021.c1	EP24	B06	D6	
B01-0022.e1	B01-0022.c1	EP24	B07	D7	
B01-0023.e1	B01-0023.c1	EP27	B01	L1	
B01-0024.e1	B01-0024.c1	EP28	B06	B6	
B01-0025.e1	B01-0025.c1	EP22	B02	L2	
B01-0026.e1	B01-0026.c1	EP45	B01	D1	
B01-0027.e1	B01-0027.c1	EP45	B02	D2	
B01-0028.e1	B01-0028.c1	EP48	A05	H5	
B01-0029.e1	B01-0029.c1	EP48	A06	H6	
B01-0030.e1	B01-0030.c1	EP51	A01	NAB_18 C1	
B01-0031.e1	B01-0031.c1	EP50	A01	NAB_18 A1	
B01-0032.e1	B01-0032.c1	EP50	A03	A3	
B01-0033.e1	B01-0033.c1	EP50	A02	A2	
B01-0036.e1	B01-0036.c1	EP56	B03	B3	
B01-0037.e1	B01-0037.c1	EP56	B04	NAB_20 B4	
B01-0038.e1	B01-0038.c1	EP56	B05	B5	
B01-0039.e1	B01-0039.c1	EP57	B04	E4	
B01-0040.e1	B01-0040.c1	EP51	A02	C2	
B01-0041.e1	B01-0041.c1	EP57	B05	E5	
B01-0042.e1	B01-0042.c1	EP57	B06	E6	
B01-0043.e1	B01-0043.c1	EP59	A06	I6	
B01-0044.e1	B01-0044.c1	EP59	A07	I7	
B01-0045.e1	B01-0045.c1	EP59	A08	I8	
B01-0046.e1	B01-0046.c1	EP92	D08	D8	
B01-0047.e1	B01-0047.c1	EP60	B01	B1	
B01-0048.e1	B01-0048.c1	EP95	D01	D1	
B01-0049.e1	B01-0049.c1	EP60	B02	B2	
B01-0051.e1	B01-0051.c1	EP32	B12	NAB13 K8	
B01-0052.e1	B01-0052.c1	EP34	B04	E4	
B01-0053.e1	B01-0053.c1	EP37	B04	D4	
B01-0054.e1	B01-0054.c1	EP43	C02	NAB_16 L2	
B01-0055.e1	B01-0055.c1	EP43	C03	L3	
B01-0056.e1	B01-0056.c1	EP32	B11	NAB13 K7	
B01-0057.e1	B01-0057.c1	EP34	B03	E3	
B01-0058.e1	B01-0058.c1	EP37	B03	D3	
B01-0059.e1	B01-0059.c1	EP41	B07	H7	
B01-0060.e1	B01-0060.c1	EP43	C04	L4	
B01-0061.e1	B01-0061.c1	EP29	A05	D5	
B01-0062.e1	B01-0062.c1	EP33	B02	B2	
B01-0063.e1	B01-0063.c1	EP36	B07	NAB_15 B7	
B01-0064.e1	B01-0064.c1	EP39	B06	D6	
B01-0065.e1	B01-0065.c1	EP41	B08	H8	
B01-0066.e1	B01-0066.c1	EP31	C06	H6	
B01-0067.e1	B01-0067.c1	EP33	B01	B1	
B01-0068.e1	B01-0068.c1	EP36	B08	B8	
B01-0069.e1	B01-0069.c1	EP39	B08	D8	
B01-0070.e1	B01-0070.c1	EP41	C01	NAB16 I1	
B01-0071.e1	B01-0071.c1	EP29	A06	D6	
B01-0072.e1	B01-0072.c1	EP31	C04	H4	
B01-0073.e1	B01-0073.c1	EP31	C05	H5	
B01-0074.e1	B01-0074.c1	EP37	A01	K1	
B01-0075.e1	B01-0075.c1	EP39	B07	D7	
B01-0076.e1	B01-0076.c1	EP70	A01	NAB_23 A1	
B01-0077.e1	B01-0077.c1	EP74	A01	NAB 23 L1	
B01-0078.e1	B01-0078.c1	EP74	A02	L2	
B01-0079.e1	B01-0079.c1	EP84	D01	D1	
B01-0080.e1	B01-0080.c1	EP78	A01	NAB 24 K1	
B01-0081.e1	B01-0081.c1	EP70	A02	A2	
B01-0082.e1	B01-0082.c1	EP74	A03	L3	
B01-0083.e1	B01-0083.c1	EP84	D02	D2	
B01-0084.e1	B01-0084.c1	EP82	A06	J6	
B01-0085.e1	B01-0085.c1	EP76	C08	G8	
B01-0086.e1	B01-0086.c1	EP70	A03	A3	
B01-0087.e1	B01-0087.c1	EP70	A04	A4	
B01-0088.e1	B01-0088.c1	EP86	B06	K6	
B01-0089.e1	B01-0089.c1	EP84	D03	D3	
B01-0090.e1	B01-0090.c1	EP78	A02	K2	
