Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	flua	flub	flua.load	flub.load	flua.loadcap	flub.loadcap	flua.day5.mean	flua.day5.ci	flua.load.day5.mean	flua.load.day5.ci	flua.loadcap.day5.mean	flua.loadcap.day5.ci	flub.day5.mean	flub.day5.ci	flub.load.day5.mean	flub.load.day5.ci	flub.loadcap.day5.mean	flub.loadcap.day5.ci
N02-0234	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	12/28/2022 07:00 AM	12/29/2022 07:00 AM	01/04/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	7.86	1804	1947	53674.9939704	57929.7191022	2.02562434789041	2.18619213156465	1131	1194.99691367929	32887.469465304	34329.9507057619	1.24113025380421	1.29556761664133	1089	1436.44504871492	31837.20594664	40261.647096242	1.20149467682995	1.5194221109609
A01-0438	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/16/2022 12:00 AM	12/17/2022 12:00 AM	12/19/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	10.1	66558.9972585439	43	2544726.24750589	1644.003563	52.6553188111632	0.0340176204891574	67707.9773694276	31043.3834188208	2636594.59161	1492353.12269884	54.5562529301855	30.8796789169599	1147.4	2305.00264895642	50952.5270984	109910.200649152	1.05430655310379	2.27425510364907
E02-0237	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	01/10/2023 08:00 AM	01/11/2023 08:00 AM	01/17/2023	24-hr time-weighted composite	Athens	24740		-81.01598	37.42163	2391	Mercer	0.5	NA	NA	0.188	1203	379	856.12346724	269.71803332	0.358060839498118	0.112805534638227	1312.48593382686	1780.56773756082	886.272639005905	1308.11808377124	0.370670279801717	0.547100829682659	1646.47410242334	1629.19875499324	1019.68171241431	922.084799666273	0.426466630035263	0.385648180537964
Q01-0225	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	01/07/2023 08:00 AM	01/08/2023 08:00 AM	01/17/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.423	2402	1606	3846.15068886	2571.57285858	0.844379953646542	0.564560451938529	2532.41095653772	2824.52668578724	4761.96256012328	6345.85644329366	1.04543634689863	1.39316277569564	1549.06001283526	1642.87090792233	3029.651331468	3791.63688102577	0.665126527215807	0.832412048523769
D01-0237	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	01/17/2023 08:00 AM	01/18/2023 08:00 AM	01/25/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.21	10126.8518529832	238	46384.4863900894	1090.1223718	2.72849919941702	0.0641248454	6873.70487395673	7013.29088617949	31279.0923639697	32062.1269645043	1.83994660964527	1.88600746850025	1366.76325220764	1759.36278199034	6188.98738532178	7912.59068611533	0.364058081489516	0.465446510947961
A02-1110	higher ed dorm	upstream	Sewer Network	Residential	105612	MtValley-01	active	03/09/2023 09:00 AM	03/10/2023 09:00 AM	03/10/2023	48-hr time-weighted composite	Mountain Valley Apartments	26505	Captures all of Mountain Valley	-79.9657691	39.6727656	-1	Monongalia	-1	NA	NA	NA	7904093.57070924	2531.06956835836	NA	NA	NA	NA	1582518.84470842	6507970.79480934	NA	NA	NA	NA	1684.71693708897	1261.98653774128	NA	NA	NA	NA
J01-0208	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	01/10/2023 07:30 AM	01/11/2023 07:30 AM	01/18/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.156	2445	980	1443.8310822	578.7134808	2.06261583171429	0.826733544	2018.4	1767.57848243417	1988.24496299	2468.71639736399	2.84034994712857	3.52673771051999	1001.2	1060.96891960141	899.854037724	1163.60957354328	1.28550576817714	1.66229939077612
A04-0307	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	01/25/2023 08:00 AM	01/26/2023 08:00 AM	01/30/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.824	1465	1541	4569.5955356	4806.65305144	2.2847977678	2.40332652572	2951.86659736335	3143.5507498013	11204.2625871063	15251.9860567873	5.60213129355317	7.62599302839366	1827.6	793.473828488456	6281.460900752	1748.55908094319	3.140730450376	0.874279540471594
R01-0207	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	12/05/2022 09:00 AM	12/06/2022 09:00 AM	12/14/2022	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.171	2066	283	1337.33235726	183.18734613	0.636521826396954	0.087190550276059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L01-0338	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/17/2023 09:00 AM	02/18/2023 09:00 AM	02/22/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.448	2340	553	3968.3210112	937.81261504	7.03603016170213	1.66278832453901	2550.8	463.105464333506	3867.921338852	1460.17122491807	6.85801655824823	2.58895607254977	1801.99630700648	1576.8609726716	2712.17307883316	2761.38635941514	4.80881751566162	4.89607510534599
A02-0997	higher ed dorm	upstream	Sewer Network	Residential	105612	MtValley-01	active	01/30/2023 09:00 AM	02/01/2023 09:00 AM	02/01/2023	48-hr time-weighted composite	Mountain Valley Apartments	26505	Captures all of Mountain Valley	-79.9657691	39.6727656	-1	Monongalia	-1	NA	NA	NA	1066	654	NA	NA	NA	NA	2002.8	1868.22464217296	NA	NA	NA	NA	1996.2	1603.64419493718	NA	NA	NA	NA
A02-1086	higher ed dorm	upstream	Sewer Network	Residential	105612	MtValley-01	active	02/27/2023 09:00 AM	03/01/2023 09:00 AM	03/02/2023	48-hr time-weighted composite	Mountain Valley Apartments	26505	Captures all of Mountain Valley	-79.9657691	39.6727656	-1	Monongalia	-1	NA	NA	NA	2047	1363	NA	NA	NA	NA	1713	1298.7367447367	NA	NA	NA	NA	2857.06408956945	5385.98691641687	NA	NA	NA	NA
O01-0235	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	12/30/2022 07:30 AM	12/31/2022 07:30 AM	01/04/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	1.17	2014	1042	8919.8644158	4614.9447474	1.46925785139186	0.760162205139186	1931.2	785.57829530131	8941.14599082	4671.00222448961	1.47276329942678	0.769395853152628	1966.80330024511	1120.90078138505	9008.1613649511	5811.65221172166	1.48380190494994	0.957280878227913
A04-0235	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	12/26/2022 08:00 AM	12/27/2022 08:00 AM	12/28/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.589	2435	2271	5429.09180315	5063.43633879	2.714545901575	2.531718169395	26025.4813762665	63357.5941859602	82524.1185140317	209644.846939358	41.2620592570159	104.822423469679	1810	1758.42280786555	4573.10839608	4290.58052513272	2.28655419804	2.14529026256636
A02-0844	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	12/05/2022 09:00 AM	12/07/2022 09:00 AM	12/07/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	NA	NA	NA	21962.6709446311	313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-1059	higher ed dorm	upstream	Sewer Network	Residential	105612	MtValley-01	active	02/18/2023 09:00 AM	02/20/2023 09:00 AM	02/20/2023	48-hr time-weighted composite	Mountain Valley Apartments	26505	Captures all of Mountain Valley	-79.9657691	39.6727656	-1	Monongalia	-1	NA	NA	NA	1358	1889	NA	NA	NA	NA	1862.8	1578.43620871287	NA	NA	NA	NA	2901.86408956945	5336.23216073202	NA	NA	NA	NA
E01-0214	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	12/05/2022 08:30 AM	12/06/2022 08:30 AM	12/08/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	NA	NA	2.955	29956.2323838472	1431	335087.016911151	16007.00365305	9.30797269197641	0.4446389903625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0496	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/29/2023 08:00 AM	01/30/2023 08:00 AM	02/06/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.9	1913	214	21000.319057	2349.225446	1.75002658808333	0.195768787166667	1549.4	1344.12238885154	14840.321364	16789.426246021	1.236693447	1.39911885383508	1350.2	1894.29145945961	11990.4375914	16617.6783776995	0.999203132616667	1.38480653147496
N02-0219	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	12/19/2022 07:00 AM	12/20/2022 07:00 AM	12/21/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	8.26	118	724	3689.5634188	22637.6602984	0.139239316884293	0.8543158086799	3326.75425727069	7493.28361527442	119590.800974184	232904.995319279	4.51320103306606	8.7895311087357	1391.6	1359.00884165864	53213.653940388	51402.1242376809	2.00821397616379	1.93984920513552
C01-0149	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	12/15/2022 07:00 AM	12/16/2022 07:00 AM	12/21/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	12.07	2491	2671	113813.5376617	122037.7194277	2.276270753234	2.440754388554	5946.9510974288	18088.4775941789	151958.316242409	428127.609729499	3.03916632484819	8.56255219458997	2590.00723569244	2361.17754236485	69865.1306638937	73416.6290699902	1.39730261327787	1.4683325813998
A02-1011	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	02/01/2023 09:00 AM	02/03/2023 09:00 AM	02/06/2023	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	NA	NA	NA	2606	1798	NA	NA	NA	NA	9261.17733308078	17757.6437524556	NA	NA	NA	NA	1723.42847148925	2144.57596331024	NA	NA	NA	NA
R01-0208	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	01/19/2023 09:00 AM	01/20/2023 09:00 AM	01/26/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.208	19813.8934001327	748	15600.7717248856	588.94922944	7.42540301041677	0.280318529005236	14603.4206338227	16258.6779774825	11239.6010411037	13093.7899941504	5.34964352265765	6.23217039226578	1203.2	1085.94796967451	901.565043044	851.733323392819	0.4291123479505	0.405394251971832
R02-0209	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/15/2022 06:00 AM	12/16/2022 06:00 AM	12/28/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	3.981	2155.56690003723	180	32483.7836107974	2712.5490978	2.46912310814818	0.206183421845546	6230.0529664293	16055.3132368524	55913.328215926	125486.752942529	4.25002494800289	9.53836674844396	1355.8	1739.05380058501	12476.1863993412	16602.0713483988	0.948326725398388	1.26193914171472
M04-0136	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	11/16/2022 12:00 AM	11/17/2022 12:00 AM	12/14/2022	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.118	2053.74315613881	427	917.362665920171	190.73166826	0.840845706617938	0.1748227940055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0998	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	01/30/2023 09:00 AM	02/01/2023 09:00 AM	02/01/2023	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	NA	NA	NA	4642.21674017608	89	NA	NA	NA	NA	3938.62226409018	6698.91496541619	NA	NA	NA	NA	1216.6	1649.2423069401	NA	NA	NA	NA
L01-0318	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/07/2023 09:00 AM	01/08/2023 09:00 AM	01/11/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.315	2296.30900081247	2221	2738.12838225114	2648.32961715	4.85483755718288	4.69561988856383	4824.86599421502	8709.35132189289	3670.53858539433	3437.09879625221	6.50804713722399	6.09414680186561	1579.2	1660.15587417891	1487.247463654	1514.21851904322	2.63696358803901	2.68478460823266
A02-1062	higher ed dorm	upstream	Sewer Network	Dormitory	105612	Seneca-01	active	02/18/2023 09:00 AM	02/20/2023 09:00 AM	02/20/2023	48-hr time-weighted composite	WVU Seneca Hall	26505	Captures Seneca Hall and associated dining	-79.95614	39.6392	474	Monongalia	-1	NA	NA	NA	577	1713	NA	NA	NA	NA	1550.6	1593.29725410163	NA	NA	NA	NA	1283.8	1427.51823269938	NA	NA	NA	NA
Q01-0206	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	12/17/2022 08:00 AM	12/18/2022 08:00 AM	12/28/2022	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.402	1055	247	1605.4302351	375.86850054	0.352454497277717	0.0825177827749726	19564.5392644346	54423.2218364531	40713.9645428559	121143.113462169	8.93830176572029	26.5956341300041	1431.2	1542.21789983559	2732.579216274	3669.49714919263	0.599907621574973	0.805597617824947
C01-0321	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	12/05/2022 07:00 AM	12/06/2022 07:00 AM	12/13/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	6.114	42916.0018265249	2514	993247.806366927	58184.00780436	19.8649561273385	1.1636801560872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M04-0181	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	02/28/2023 12:00 AM	03/01/2023 12:00 AM	03/08/2023	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	NA	NA	0.19	2426	2170.93326151371	1744.8468854	1561.39577071866	2.86040473016393	2.55966519789944	1776.6	1713.14962492834	896.834794708	1115.48814317686	1.47022097493115	1.82866908717518	1933.25172708333	1795.09257683108	896.116501418841	997.228126931935	1.46904344494892	1.63480020808514
A01-0507	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/06/2023 12:00 AM	03/07/2023 12:00 AM	03/08/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	11.2	2331	2186	98826.455952	92678.950112	2.04491094090382	1.91770712862109	2468.40321527272	2620.15520293014	129610.798729288	183537.895413684	2.681898665976	3.79775482978157	2307.32131689936	653.031859707741	115564.038704628	68591.4527492854	2.39124397253409	1.41929011648083
J01-0189	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	12/07/2022 07:30 AM	12/08/2022 07:30 AM	12/14/2022	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.299	896	123	1014.12648064	139.21602357	1.4487521152	0.198880033671429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
K01-0218	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	03/01/2023 06:30 AM	03/02/2023 06:30 AM	03/08/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	6.128	2175	2820	50453.458644	65415.5187936	1.05001995096774	1.36140517780645	2407.98337160498	487.860211505402	60643.0799461487	21977.9284056831	1.26208282926428	0.457397053187994	2218.8	1683.9845571645	52961.373776774	33078.4697931525	1.1022138142929	0.688417685601508
R01-0152	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	03/01/2023 09:00 AM	03/02/2023 09:00 AM	03/08/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.211	2822	1662	2253.99210122	1327.47514962	1.07281870595907	0.631830152127558	1616.8	2077.9003835213	1276.480377346	1766.13732287603	0.607558485171823	0.840617478760606	1728.94674809277	1663.63324351588	1316.49581422771	1373.41998039318	0.626604385639084	0.653698229601705
N03-0260	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	02/09/2023 07:30 AM	02/10/2023 07:30 AM	02/20/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.54157	1667	2717	3417.4575109979	5570.0252293829	1.8442836001068	3.00594993490712	2092.05760340989	1380.30341047115	4326.04617456298	2619.63567763767	2.33461747143172	1.41372675533603	1905.45760340989	1744.85028295912	3933.7611533599	3575.43845390488	2.12291481562866	1.92954045002962
A04-0230	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	12/13/2022 08:00 AM	12/14/2022 08:00 AM	12/14/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.56	44398.060888052	1529	94116.3236530949	3241.2194584	47.0581618265475	1.6206097292	50679.7528043389	68479.5186758524	143520.376999823	179341.960025664	71.7601884999114	89.6709800128318	1508.6	1370.29309181712	4659.581545038	5910.85696804961	2.329790772519	2.95542848402481
L01-0277	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	12/08/2022 09:00 AM	12/09/2022 09:00 AM	12/14/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.348	18851.9989326596	2849	24834.1657573283	3753.05231532	44.0322087895892	6.65434807680851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
R02-0244	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	03/06/2023 06:00 AM	03/07/2023 07:00 AM	03/08/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.7771	2269.7896650061	1984	23861.077853316	20856.724828224	1.81370309009699	1.58533937581514	1185.35793300122	1634.92778167537	18742.4956504762	29186.2380476958	1.42463481684982	2.21847355181634	1941.2	2016.57277045011	31539.6347908318	43060.0315079393	2.39735746357797	3.27303371145784
L01-0317	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/05/2023 09:00 AM	01/06/2023 09:00 AM	01/11/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.374	1330	1448	1882.9386422	2049.99635632	3.33854369184397	3.63474531262411	3856.43239273281	9376.63522791538	2389.11100682301	1851.92003352879	4.23601242344506	3.28354615873899	1511	1449.55329651211	1417.943420292	1169.073520948	2.51408407853191	2.07282539175177
M03-0191	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	01/15/2023 11:00 AM	01/16/2023 11:00 AM	01/26/2023	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.281	1492	1780	1587.04071332	1893.3863738	1.45466609836847	1.7354595543538	1446	1239.3824337949	1900.530956634	2361.54816940934	1.7420082095637	2.16457210761626	1140.24863926396	1673.23326773921	1840.81964767847	4289.67890149321	1.6872774039216	3.93187800320184
A01-0508	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/07/2023 12:00 AM	03/08/2023 12:00 AM	03/10/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	10.2	7871.07115611434	594	303911.360943681	22935.042108	6.28851516602552	0.474570478976991	3898.21744649559	4512.29952948052	183724.389829225	197922.918410238	3.80161376074376	4.09540883980793	1962.52131689936	1552.82105353457	98741.0709990277	103529.662395536	2.04314416071486	2.14222939901374
C01-0322	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	12/06/2022 07:00 AM	12/07/2022 07:00 AM	12/13/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	5.542	50676.7328828574	2209	1063134.11570126	46342.04156398	21.2626823140253	0.9268408312796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A04-0333	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	03/06/2023 08:00 AM	03/07/2023 08:00 AM	03/08/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.654	530	1326	1312.0988142	3282.72269364	0.6560494071	1.64136134682	2903.79984909594	5383.90756300322	8460.4697446174	16204.8442143135	4.2302348723087	8.10242210715674	1343.8	1590.08717991231	3630.894106292	4721.72679704764	1.815447053146	2.36086339852382
A02-1061	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	02/18/2023 09:00 AM	02/20/2023 09:00 AM	02/20/2023	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	4573.28377291559	9147.03469723461	NA	NA	NA	NA	2238.85675458312	2536.26293133881	NA	NA	NA	NA	7379.53304096311	17375.256088474	NA	NA	NA	NA
O01-0260	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	02/16/2023 06:00 AM	02/17/2023 06:00 AM	02/22/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	2.39	2272.32183795422	2272.32183795422	20557.9908425786	20557.9908425786	3.38626105132245	3.38626105132245	4643.12902285605	6144.57844432281	25634.1513745701	32139.1240400219	4.22239357182838	5.2938764684602	1905.86436759084	664.402087950272	12326.1347098357	11020.4276630514	2.03033021081135	1.81525739796596
L01-0343	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/19/2023 09:00 AM	02/20/2023 09:00 AM	02/22/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.39	1332	1824	1966.4447868	2692.7892576	3.48660423191489	4.77444903829787	2224.6	1015.58821911693	3390.410794402	2246.00211971571	6.01136665674114	3.98227326190729	1959.99630700648	1545.84975384781	2915.78876856916	2648.70123238322	5.16983824214389	4.69627878082132
R01-0151	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	03/02/2023 09:00 AM	03/03/2023 09:00 AM	03/08/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.18	9	2181.28942418844	6.1323642	1486.27346385909	0.00291878353165159	0.707412405454112	1070	2041.20820599565	818.76147054	1649.3190922569	0.389700842712994	0.785016226681058	2101.60463293046	815.171862350786	1560.54429820353	850.070324436875	0.742762635984547	0.404602724624881
A02-0953	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	01/16/2023 09:00 AM	01/18/2023 09:00 AM	01/18/2023	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	NA	NA	NA	1313	2561	NA	NA	NA	NA	656.2	698.930751633802	NA	NA	NA	NA	1356.4415857628	1933.40309245932	NA	NA	NA	NA
A02-0985	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	01/25/2023 09:00 AM	01/27/2023 09:00 AM	01/30/2023	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	NA	NA	NA	333	1600	NA	NA	NA	NA	9439.64503868222	16596.8544818201	NA	NA	NA	NA	1444	1361.32798489052	NA	NA	NA	NA
D01-0203	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	12/20/2022 07:30 AM	12/21/2022 07:30 AM	12/28/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.18	1683	1805	7517.5971354	8062.544759	0.4422115962	0.474267338764706	10770.5617283337	25909.6113305585	47565.5007469494	114659.031287102	2.79797063217349	6.74464889924127	1489.6	1658.75295001424	6577.4148537	7345.07970285241	0.3869067561	0.432063511932495
T01-0094	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	01/19/2023 08:00 AM	01/20/2023 08:00 AM	01/25/2023	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.98	4904.64859642088	1678	18194.78372651	6224.8796204	3.29914482801632	1.12871797287398	10841.7834397405	13045.5448893736	24401.1418445933	39193.3201715033	4.42450441425082	7.10667636835962	1627.4	1994.68855507824	3432.88233752	4118.36994330475	0.62246279918767	0.746757922630055
N03-0230	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/02/2023 07:30 AM	01/03/2023 07:30 AM	01/04/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.61004	2826	79	6525.9447853464	182.4308697956	3.52182665156309	0.0984516296792229	2143.4	1046.89946905485	5056.32493128924	3414.85072226514	2.72872365423057	1.84287680640321	890.8	1501.71069776237	1977.08014603206	3031.19562601314	1.06696176256452	1.63583142256511
D01-0288	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	02/26/2023 07:00 AM	02/27/2023 07:00 AM	03/01/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.1	4781.14916011691	333	19908.470826418	1386.595683	1.17108651920106	0.0815644519411765	2305.75392071307	3180.95596068085	9753.8340067322	13862.5729167215	0.573754941572482	0.815445465689502	1154.6	1735.05237404315	4916.490508	7883.71738659876	0.289205324	0.463748081564633
N02-0227	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	01/10/2023 07:00 AM	01/11/2023 07:00 AM	01/17/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	9.36	2040	2064	72280.132704	73130.4872064	2.72775804604121	2.75984931717111	1916.22809394896	914.569978499011	86738.9540332516	73270.9347749734	3.27341512692473	2.76514962544243	1302.6	1269.57558569574	51758.16833788	36418.5551503463	1.9532858456442	1.37438882747174
J01-0233	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	02/22/2023 07:30 AM	02/23/2023 07:30 AM	03/01/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.309	2784	1094	3256.42166496	1279.64270886	4.65203094994286	1.82806101265714	1549.8	1480.76344233918	1226.41605885	2127.49537121437	1.75202294121429	3.03927910173482	1159.4	1367.80344401384	843.243988256	985.508523704364	1.20463426893714	1.40786931957766
