Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	flua	flub	flua.load	flub.load	flua.loadcap	flub.loadcap	flua.day5.mean	flua.day5.ci	flua.load.day5.mean	flua.load.day5.ci	flua.loadcap.day5.mean	flua.loadcap.day5.ci	flub.day5.mean	flub.day5.ci	flub.load.day5.mean	flub.load.day5.ci	flub.loadcap.day5.mean	flub.loadcap.day5.ci
L01-0364	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	03/01/2023 09:00 AM	03/02/2023 09:00 AM	03/08/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.44	249	530	414.7295196	882.757612	0.735336027659575	1.56517307092199	1737.81640217006	1674.87294613154	2455.70004655644	2754.21139527969	4.35407809673127	4.88335353772995	1912.66434339285	1522.9728782365	2660.17688513152	2118.65084544111	4.7166256828573	3.75647313021472
C01-0334	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/12/2023 07:00 AM	01/13/2023 07:00 AM	01/18/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	9.065	2499	1453	85752.53938335	49859.31961745	1.715050787667	0.997186392349	6014.46779876501	8750.63921851982	199938.369102818	293612.499815872	3.99876738205636	5.87224999631745	1470.4	1940.35288050795	48595.129709292	63279.2462950421	0.97190259418584	1.26558492590084
H01-0484	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	02/10/2023 08:00 AM	02/11/2023 08:00 AM	02/20/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.6	966	2768	5850.729696	16764.823808	0.487560808	1.39706865066667	1046.8	1706.7088980846	8635.5801248	15247.4392791039	0.719631677066667	1.27061993992533	1214.2	1891.23013145892	8939.4728396	12008.5771818654	0.744956069966667	1.00071476515545
A01-0503	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/01/2023 12:00 AM	03/02/2023 12:00 AM	03/06/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	12.2	2465	2499	113838.63493	115408.822998	2.3555420238785	2.38803225869061	3332.44741374553	4291.73278155376	154896.235714647	180080.820228336	3.20510337101985	3.72622124293031	1765	1905.28050195056	88705.5566514	104517.805328185	1.83548991581278	2.16267599172706
J01-0240	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	03/05/2023 07:30 AM	03/06/2023 07:30 AM	03/08/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.275	2139.52675228938	1812	2227.22113993053	1886.269803	3.18174448561504	2.69467114714286	1394.10535045788	1967.25231440287	1531.02259362211	2274.8471051372	2.18717513374587	3.24978157876743	1836.2	1766.13107799244	1994.273606956	1884.48987485782	2.84896229565143	2.69212839265403
B01-0343	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	12/28/2022 07:00 AM	12/29/2022 07:00 AM	01/04/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	9.7	2042	2113.39361267164	74979.130034	77600.5947588305	1.49958260068	1.55201189517661	1106.95456957817	1747.13124817069	45556.7421615292	69004.2285677804	0.911134843230583	1.38008457135561	1707.0332921125	731.504218126283	68675.8597053353	42308.1439795764	1.37351719410671	0.846162879591528
G01-0310	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	02/25/2023 09:00 AM	02/26/2023 09:00 AM	03/02/2023	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	NA	NA	1.023	2176.94478342309	1097	8430.1630093278	4248.10444971	1.03209635275806	0.520091142226983	1277.58895668462	953.173394732803	4643.97998789956	3917.7035642866	0.568557785002395	0.479640495137928	1834.8	1775.93672169808	6565.8314991	6489.72954451977	0.803848126726249	0.794531041199776
E02-0226	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	12/16/2022 08:00 AM	12/17/2022 08:00 AM	12/28/2022	24-hr time-weighted composite	Athens	24740		-81.01598	37.42163	2391	Mercer	0.5	NA	NA	0.139	1285	2382	676.13100715	1253.34168018	0.282781684295274	0.524191417892095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0927	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	01/09/2023 09:00 AM	01/11/2023 09:00 AM	01/11/2023	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	NA	NA	NA	595	1320	NA	NA	NA	NA	11778.504685545	41820.743599646	NA	NA	NA	NA	1494.6415857628	1868.79248374394	NA	NA	NA	NA
J01-0216	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	01/24/2023 07:30 AM	01/25/2023 07:30 AM	02/01/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.207	1074	2279	841.56478038	1785.77852373	1.20223540054286	2.55111217675714	1392.67976879627	1202.40630498178	1590.22892567407	1716.80618159376	2.27175560810581	2.45258025941966	2030.08263286799	676.923756570632	2249.59266080542	1006.75710332304	3.2137038011506	1.43822443331863
H01-0453	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/02/2023 08:00 AM	01/03/2023 08:00 AM	01/06/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2	1720	803	13021.8104	6079.36846	1.08515086666667	0.506614038333333	1062	1457.4126167927	6870.0649008	10028.9750812064	0.5725054084	0.835747923433867	1290.4	1217.50486683261	7991.6061756	6382.74065567329	0.6659671813	0.531895054639441
T01-0089	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	01/09/2023 07:00 AM	01/10/2023 07:00 AM	01/17/2023	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.62	99304.9049377443	1028	233064.06372424	2412.6689176	42.2600296870788	0.437473965113327	21402.8081909687	80273.1371772905	49438.4364054479	189104.412057787	8.96435836907486	34.2891046342316	1110.2	1306.41979928629	2279.0817987	1631.76417312985	0.413251459419764	0.295877456596527
R02-0198	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	01/10/2023 06:00 AM	01/11/2023 06:00 AM	01/18/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	1.842	4675.88243074717	2454	32603.6433506257	17111.06768988	2.47823376030904	1.30062843492551	7006.43132513761	8419.62064848229	57262.6084914386	69552.6140895339	4.35258501759187	5.28675996423943	1808.6	1770.10267674188	15118.8625066562	15315.957221668	1.14919903516694	1.16418039082305
R02-0201	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	01/17/2023 06:00 AM	01/18/2023 06:00 AM	01/26/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	7.9971	2506.85679260641	2749	75888.3266761651	83218.559052939	5.76834346884806	6.32552136309965	1956.34652315378	1182.39117425865	31039.1366920748	47742.9172310445	2.35931412983238	3.62898428329617	1684.2	1907.07323479972	27609.261833508	58738.0803850169	2.09860609862481	4.46473703139381
K01-0213	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	02/28/2023 06:30 AM	03/01/2023 06:30 AM	03/08/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	8.241	986	2094	30758.82591666	65323.51061814	0.640142058619355	1.35949033544516	1552.18337160498	1688.09387220135	37353.5463049607	34207.7629056221	0.777389101039764	0.711920143717422	1785.8	1349.80951088208	46730.918247444	40316.7254088585	0.972547726273548	0.839057760850333
N03-0274	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	02/13/2023 07:30 AM	02/14/2023 07:30 AM	02/20/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.48023	2214	2593	4024.7585216802	4713.7302830699	2.17202294747987	2.54383717380998	1687	777.126833605532	3141.57344604136	1435.89503625188	1.69539851378379	0.774902879790544	2065.6	1539.87418798731	3860.83570999334	3084.86897765806	2.08355947652096	1.66479707374963
C01-0373	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	03/07/2023 07:00 AM	03/08/2023 07:00 AM	03/15/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	9.246	2656	765	92959.73668416	26774.9241579	1.8591947336832	0.535498483158	1660.02254436016	2361.07731092692	63367.4777418874	89277.1102104821	1.26734955483775	1.78554220420964	1611.42254436016	2006.96210279529	62439.3921163834	79238.0229971961	1.24878784232767	1.58476045994392
L01-0279	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	12/23/2022 09:00 AM	12/24/2022 09:00 AM	12/28/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.281	2659	2065	2828.37885839	2196.54093365	5.01485613189716	3.89457612349291	1256.6	1518.60361612491	1417.324127216	1528.16923822595	2.51298604116312	2.70951992593254	905.6	1454.05988441218	1098.395763896	1758.99173144356	1.94751021967376	3.11877966568007
A01-0466	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/17/2023 12:00 AM	01/18/2023 12:00 AM	01/25/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	13.5	1431	1866	73128.443085	95358.26331	1.51316924112316	1.97314731232412	4660.70104746223	9920.23053830427	254334.83125762	567941.919178352	5.262680666645	11.7518192182245	1323.8	1282.86865888646	67934.2548994	62417.4729863311	1.40569141904072	1.29153850741456
R01-0266	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	03/12/2023 09:00 AM	03/13/2023 09:00 AM	03/16/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.23	1309	2425.70808157325	1139.6733887	2111.92891468569	0.542443307329843	1.00520176805601	1503.2	1700.85613811488	1079.011436368	1006.72221773109	0.513570412359829	0.479163359224696	1495.06069639921	2102.3283269106	1095.62995135103	1609.48018904313	0.521480224346038	0.766054349853941
M04-0195	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	01/27/2023 12:00 PM	01/28/2023 12:00 PM	02/01/2023	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	NA	NA	0.137	1777	477	921.55427909	247.37275809	1.51074471981967	0.405529111622951	1871.8	1741.45770219683	1131.774752194	1198.42429324777	1.85536844621967	1.96462998893077	1657.2	1778.5739566809	981.828605438	1041.58516214046	1.60955509088197	1.70751665924665
A02-0939	higher ed dorm	upstream	Sewer Network	Dormitory	105612	Seneca-01	active	12/07/2022 09:00 AM	12/09/2022 09:00 AM	12/09/2022	48-hr time-weighted composite	WVU Seneca Hall	26505	Captures Seneca Hall and associated dining	-79.95614	39.6392	474	Monongalia	-1	NA	NA	NA	23788.3134931326	2196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O01-0279	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	01/26/2023 07:00 AM	01/27/2023 07:00 AM	02/06/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	2.01	2545	1147	19364.0755845	8727.1491927	3.18960230349201	1.43751427980563	2257.72631512582	3314.79255043862	16067.5130288636	22741.2593486518	2.64660072951138	3.74588360214986	1519.8	800.273631598313	11083.55177606	6683.44937513727	1.82565504464833	1.10088113574984
O01-0236	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	01/20/2023 07:00 AM	01/21/2023 07:00 AM	01/26/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	2.06	559	2209	4359.0510314	17225.6596214	0.718012029550321	2.8373677518366	2791.94138565361	4308.24481317225	21203.8913843935	31993.9123046063	3.49265217993633	5.26995755305656	1617.6	883.980085417385	12692.4418759	7656.38112179583	2.09066741490693	1.26114002994496
D01-0239	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	01/24/2023 07:35 AM	01/25/2023 07:35 AM	01/30/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.22	1324	2565	6114.4970648	11845.683513	0.359676297929412	0.696804912529412	3427.14044064283	6942.16527322807	15737.7649808792	31760.2713761456	0.925750881228187	1.86825125742033	1284	1744.51240482863	5907.52598764	8042.89193805724	0.347501528684706	0.473111290473955
M03-0151	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	12/07/2022 11:00 AM	12/08/2022 11:00 AM	12/14/2022	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.604	1833.3703209646	1876	4191.79524139629	4289.26321264	3.84215879138066	3.93149698683776	3080.27818891555	4560.65196899576	2426.64815998368	4587.64046442894	2.2242421264745	4.20498667683679	1360.03900287002	1186.3215718455	1321.08079947539	3207.33434764831	1.21088982536699	2.93981150105253
E02-0245	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	01/20/2023 08:00 AM	01/21/2023 08:00 AM	01/30/2023	24-hr time-weighted composite	Athens	24740		-81.01598	37.42163	2391	Mercer	0.5	NA	NA	0.186	5510.83062775433	2849	3880.100126189	2005.94175474	1.62279386289795	0.838955146273526	2297.36612555087	3686.37224404786	1704.6356081418	2748.48885549911	0.712938355559096	1.14951436867382	2160.99031651914	1449.17177988333	1636.44862333872	1177.45631666801	0.684420168690389	0.492453499233799
M04-0165	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	01/17/2023 12:00 PM	01/18/2023 12:00 PM	01/30/2023	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	NA	NA	0.205	970	522	752.7287785	405.0767241	1.23398160409836	0.664060203442623	1120	1325.8733460005	785.127345608	1095.08892054064	1.28709400919344	1.79522773859122	1051.6	1890.27326830267	580.431299858	661.836224463039	0.951526721078688	1.08497741715252
O01-0189	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	12/14/2022 06:00 AM	12/15/2022 06:00 AM	12/21/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	1.9	976	1580	7019.664304	11363.80082	1.15626162147916	1.87181696919783	2639.20937299728	5695.09987934149	17833.9988906095	37031.9345917623	2.93757188117435	6.09980803685757	1503.2	1273.00285295814	10836.59162766	9732.04993835267	1.78497638406523	1.60303902789535
A02-0922	higher ed dorm	upstream	Sewer Network	Dormitory	105612	Seneca-01	active	12/12/2022 09:00 AM	12/14/2022 09:00 AM	12/14/2022	48-hr time-weighted composite	WVU Seneca Hall	26505	Captures Seneca Hall and associated dining	-79.95614	39.6392	474	Monongalia	-1	NA	NA	NA	590	2016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L01-0353	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/23/2023 09:00 AM	02/24/2023 09:00 AM	03/01/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.315	2253	817	2686.48654995	974.19419055	4.76327402473404	1.72729466409574	3141.57565980553	4616.40255511352	4652.8751081935	7460.45810835539	8.24977856062677	13.227762603467	1368.8	1321.98432171007	2030.09645595	2199.28984007087	3.59946180132979	3.89945007104763
A01-0459	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/09/2023 12:00 AM	01/10/2023 12:00 AM	01/11/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	10.2	4716.48478880525	604	182109.052580791	23321.153928	3.76818930187037	0.48255988097997	7089.25559138655	6602.38932935849	302562.749204515	298510.258929056	6.26060977496514	6.17675589573448	641.4	1026.80026055227	30109.6053892	58046.158838572	0.623026100587651	1.2010875442512
N02-0201	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	01/19/2023 07:00 AM	01/20/2023 07:00 AM	01/30/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	14.16	2802.02083289623	297	150192.255163721	15919.6174632	5.66806004844595	0.60078562394143	1810.40416657925	1543.33675757827	87523.3238933841	88563.25574314	3.30301622361628	3.34226189686542	813.8	933.290102723581	36639.18023132	45179.8859619546	1.38271493061061	1.70503003856724
R02-0188	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	01/06/2023 06:00 AM	01/07/2023 06:00 AM	01/11/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.271	11366.7958974838	2805	97716.549071186	24113.64843855	7.42752729334038	1.83290121910535	5670.61785914375	7789.98740106916	49413.0209330568	63585.3489749261	3.75593044489638	4.83318250037444	1911.6	1543.48252326084	18010.1602545284	15920.7496778259	1.36896931092493	1.21015123729294
T01-0099	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	01/26/2023 07:00 AM	01/27/2023 07:00 AM	02/20/2023	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.66	2849	2405.52475210279	7117.8578394	6009.8923182259	1.2906360542883	1.08973568780161	1926	1835.18142779896	3702.79721216	4285.81790925512	0.671404752884859	0.777120201134202	1115.50495042056	2175.82114714378	2030.12775098518	4451.77360732128	0.368110199634666	0.807211896159798
A02-0890	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	01/11/2023 09:00 AM	01/12/2023 09:00 AM	01/17/2023	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	NA	NA	NA	573	1883	NA	NA	NA	NA	11346.104685545	42252.8157014453	NA	NA	NA	NA	1341.6415857628	1546.98214704257	NA	NA	NA	NA
H01-0509	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	02/27/2023 08:00 AM	02/28/2023 08:00 AM	03/06/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.4	1970	2783	17897.41848	25283.510472	1.49145154	2.106959206	1210	1457.88493398962	8623.3911046	12147.3441626224	0.718615925383334	1.01227868021854	2067.56705556214	1219.62645355257	14468.9752928319	13136.6958344477	1.20574794106932	1.09472465287064
H01-0494	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/31/2023 08:00 AM	02/01/2023 08:00 AM	02/06/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.4	1135	1569	10311.45684	14254.339896	0.85928807	1.187861658	1208.6	1574.2166567545	12006.941979	18322.0805078609	1.00057849825	1.52684004232174	1002.4	1174.2179372592	9337.470847	11675.4695433293	0.778122570583333	0.972955795277443
R02-0214	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/13/2022 06:00 AM	12/14/2022 06:00 AM	12/28/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.0239	1383	1387	10595.565866517	10626.211031713	0.805378980428474	0.80770834841236	7230.98744202853	15592.5246522803	89645.9095239156	164045.167373487	6.81407034994798	12.4692282892586	1569.8	1666.54034940734	18624.123321832	21262.0538179851	1.41563722421952	1.61614881559631
N03-0241	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/09/2023 07:30 AM	01/10/2023 07:30 AM	01/11/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.63459	2374.29833505303	2235	5703.49988542231	5368.8797467965	3.07798158954253	2.89739867609093	5766.13279790133	8918.04309842989	13823.6279335583	18622.6617164312	7.46013380116476	10.0500063229526	1397.8	1415.43308198271	3507.51834284996	3478.15381556573	1.89288631562329	1.87703929604195
H01-0431	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	12/11/2022 08:00 AM	12/12/2022 08:00 AM	12/19/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.7	14301.9155971706	2230	92035.6443451654	14350.48931	7.66963702876379	1.19587410916667	45835.3492207825	48192.0293947302	318276.681629491	360803.707050945	26.5230568024575	30.0669755875788	1443	1804.64913771851	9963.7290774	13217.494896917	0.83031075645	1.10145790807642
L01-0343	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/19/2023 09:00 AM	02/20/2023 09:00 AM	02/22/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.39	2366	1951	3492.9492234	2880.2806149	6.19317238191489	5.10688052287234	2114.6	1065.92262990045	3092.289315688	1129.96169434088	5.48278247462411	2.00347818145546	1676.79630700648	1579.50963938379	2356.03413521316	1679.78633404732	4.17736548796659	2.97834456391369
A01-0449	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/28/2022 12:00 AM	12/29/2022 12:00 AM	01/04/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	8.2	2103.63466059789	2103.63466059789	65297.5813807056	65297.5813807056	1.35113353295617	1.35113353295617	1683.92693211958	1958.42519168006	55730.2476683411	58739.8664236964	1.15316685292876	1.21544169888463	1318.52693211958	1825.52807569647	56048.5249411411	107499.950221566	1.15975262665828	2.22438235022277
A02-1113	higher ed dorm	upstream	Sewer Network	Residential	105612	MtValley-01	active	03/11/2023 09:00 AM	03/13/2023 09:00 AM	03/15/2023	48-hr time-weighted composite	Mountain Valley Apartments	26505	Captures all of Mountain Valley	-79.9657691	39.6727656	-1	Monongalia	-1	NA	NA	NA	16935.9530322254	2419.02993991971	NA	NA	NA	NA	1584983.83531486	6505445.22122142	NA	NA	NA	NA	1994.92292507291	1873.65949275784	NA	NA	NA	NA
H01-0464	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/14/2023 08:00 AM	01/15/2023 08:00 AM	01/25/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.3	2484.34195294976	1764	21629.7816058658	15358.165452	1.80248180048881	1.279847121	2606.78414748907	2427.54600644259	23296.4054748629	18340.2526636836	1.94136712290524	1.5283543886403	1673.4	1696.89305156325	16581.609964	20949.0604372221	1.38180083033333	1.74575503643517
N02-0226	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	01/25/2023 07:00 AM	01/26/2023 07:00 AM	01/30/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	12.531	2293	2262	108768.39242403	107297.90827002	4.1047774331659	4.04928327685184	1264.40416657925	2202.75862737809	61973.3076869901	116860.35375014	2.33879189701072	4.41015751189298	1223.8	1341.49303901175	58201.482771084	67417.9823987635	2.19644813839097	2.54426682763844
R02-0187	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/21/2022 06:00 AM	12/22/2022 06:00 AM	01/11/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.063	11185.213085264	2545	87348.693830479	19874.67061235	6.63945681289746	1.5106925062595	4189.1053936258	7636.95857989374	36001.9910106871	56497.9561488292	2.73654537934685	4.2944630699931	2096.6	969.432828552844	20358.942656142	14953.8785300924	1.54750248222423	1.13665844710341
Q01-0209	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	12/20/2022 08:00 AM	12/21/2022 08:00 AM	12/28/2022	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.346	832	423	1089.71354752	554.02503678	0.239234587819978	0.121630084913282	1364.2	1651.55197273077	1931.809042382	2351.96603327165	0.424107363859934	0.516348196107937	1622.6	2195.71806352859	2399.553229032	3346.11681264546	0.526795439963118	0.734603032413933
R02-0192	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/30/2022 06:00 AM	12/31/2022 06:00 AM	01/11/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.068	7361.201941967	1710	57625.1662724162	13386.2696748	4.38014337734997	1.01750301571906	13227.1352671087	8680.12521750637	111970.037270408	84567.5932366866	8.51094840912189	6.42806272702087	1512.8	1719.4250057897	12561.1902792618	14507.9381868762	0.954787950688796	1.10276209994498
A04-0235	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	12/26/2022 08:00 AM	12/27/2022 08:00 AM	12/28/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.589	1652	932	3683.30992148	2077.99324868	1.84165496074	1.03899662434	26377.6813762665	62762.8229847762	83310.8879704977	208360.614701755	41.6554439852489	104.180307350878	973	1704.15329526538	2441.0973467	3999.63518350193	1.22054867335	1.99981759175097
M04-0129	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	12/07/2022 12:00 AM	12/08/2022 12:00 AM	12/14/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	NA	NA	0.382	2098.89400284737	1217	3035.05660067565	1759.81439654	4.97550262405845	2.88494163367213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C01-0100	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	12/18/2022 07:00 AM	12/19/2022 07:00 AM	12/21/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	6.602	1194	22376.2655630708	29839.58452308	559211.446884536	0.5967916904616	11.1842289376907	1967	1406.65694874712	49673.61118826	23466.3344015877	0.9934722237652	0.469326688031755	6510.6603483066	16539.4193418644	158067.993382493	416133.691011523	3.16135986764986	8.32267382023046
A02-0900	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	01/09/2023 09:00 AM	01/11/2023 09:00 AM	01/11/2023	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	NA	NA	NA	2386.0556865111	2840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
